place,run.id,run.weblink,run.game,run.level,run.category,run.videos.links,run.comment,run.status.status,run.status.examiner,run.status.verify-date,run.players,run.date,run.submitted,run.times.primary,run.times.primary_t,run.times.realtime,run.times.realtime_t,run.times.realtime_noloads,run.times.realtime_noloads_t,run.times.ingame,run.times.ingame_t,run.system.platform,run.system.emulated,run.system.region,run.splits,run.values.e8m7em86,run.values.kn04ewol,run.splits.rel,run.splits.uri,run.videos
421,pm3vddz0,https://www.speedrun.com/sm64/run/pm3vddz0,o1y9wo6q,,wkpoo02r,,,verified,,,"[{'rel': 'guest', 'name': 'Haunted_1', 'uri': 'https://www.speedrun.com/api/v1/guests/Haunted_1'}]",,,PT2H59M46S,10786,PT2H59M46S,10786,,0,,0,w89rwelk,True,,,5lmoxk01,4qyxop3l,,,
422,znrw51vy,https://www.speedrun.com/sm64/run/znrw51vy,o1y9wo6q,,wkpoo02r,[{'uri': 'https://www.twitch.tv/videos/430493240'}],,verified,qxk4wo6j,2019-05-27T15:40:50Z,"[{'rel': 'user', 'id': '5j5y5068', 'uri': 'https://www.speedrun.com/api/v1/users/5j5y5068'}]",2019-05-27,2019-05-27T04:35:25Z,PT3H7S,10807,PT3H7S,10807,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
423,ywxen22m,https://www.speedrun.com/sm64/run/ywxen22m,o1y9wo6q,,wkpoo02r,[{'uri': 'https://youtu.be/3dT4i6RUq9w'}],Team Chillers B),verified,zx7gkrx7,2024-07-10T21:56:10Z,"[{'rel': 'user', 'id': 'pj0rd9mj', 'uri': 'https://www.speedrun.com/api/v1/users/pj0rd9mj'}]",2024-07-09,2024-07-09T07:36:52Z,PT3H55S,10855,PT3H55S,10855,,0,,0,w89rwelk,True,o316x197,,5lmoxk01,5q8e86rq,,,
424,m3wg0lgy,https://www.speedrun.com/sm64/run/m3wg0lgy,o1y9wo6q,,wkpoo02r,[{'uri': 'https://youtu.be/pmPCqL-LgDA'}],mod note: retimed to 3:02:03,verified,zx7gkrx7,2025-01-19T02:07:01Z,"[{'rel': 'user', 'id': 'jo3gp4ej', 'uri': 'https://www.speedrun.com/api/v1/users/jo3gp4ej'}]",2024-11-15,2025-01-02T21:26:42Z,PT3H2M3S,10923,PT3H2M3S,10923,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
425,y8own2xm,https://www.speedrun.com/sm64/run/y8own2xm,o1y9wo6q,,wkpoo02r,[{'uri': 'https://youtu.be/CST2AHgB9cM'}],"run for 602 prep :)

i got a sub 3 run in the 602 but that twitch highlight is 16 hours long soooo..... still workin on it
Mod note: retimed to 3:03:46.033
",verified,8q316z7j,2025-03-02T03:29:13Z,"[{'rel': 'user', 'id': '68w2okz8', 'uri': 'https://www.speedrun.com/api/v1/users/68w2okz8'}]",2024-06-29,2025-03-01T20:23:11Z,PT3H3M46S,11026,PT3H3M46S,11026,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
426,zpw329ry,https://www.speedrun.com/sm64/run/zpw329ry,o1y9wo6q,,wkpoo02r,[{'uri': 'https://www.twitch.tv/videos/1837402275'}],New 120 PB by almost an hour lmao,verified,8qrv5k0j,2023-06-04T16:25:03Z,"[{'rel': 'user', 'id': 'xk4pe92j', 'uri': 'https://www.speedrun.com/api/v1/users/xk4pe92j'}]",2023-06-04,2023-06-04T08:50:35Z,PT3H3M55S,11035,PT3H3M55S,11035,,0,,0,w89rwelk,True,o316x197,,5lmoxk01,5q8e86rq,,,
427,zq6g508y,https://www.speedrun.com/sm64/run/zq6g508y,o1y9wo6q,,wkpoo02r,[{'uri': 'https://www.twitch.tv/videos/165646930'}],,verified,zx76v0j7,2017-08-10T11:09:36Z,"[{'rel': 'user', 'id': '18vopzvx', 'uri': 'https://www.speedrun.com/api/v1/users/18vopzvx'}]",2017-08-05,2017-08-09T15:32:49Z,PT3H3M58S,11038,PT3H3M58S,11038,,0,,0,w89rwelk,True,o316x197,,5lmoxk01,5q8e86rq,,,
428,mk0g7evz,https://www.speedrun.com/sm64/run/mk0g7evz,o1y9wo6q,,wkpoo02r,[{'uri': 'https://www.twitch.tv/videos/1842043074'}],"First 120 run, didn't know any strats beyond 70 Star

mod note: retimed to 3:05:02",verified,zx7gkrx7,2023-06-10T02:43:28Z,"[{'rel': 'user', 'id': 'j0vq9qmx', 'uri': 'https://www.speedrun.com/api/v1/users/j0vq9qmx'}]",2023-06-04,2023-06-09T19:49:25Z,PT3H5M2S,11102,PT3H5M2S,11102,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
429,yvxor68z,https://www.speedrun.com/sm64/run/yvxor68z,o1y9wo6q,,wkpoo02r,[{'uri': 'https://youtu.be/JOEXRob-H2w'}],Mod note: Retimed to 3:05:09(.233),verified,j2w1w5lj,2024-08-19T18:26:52Z,"[{'rel': 'user', 'id': 'jm6o02e8', 'uri': 'https://www.speedrun.com/api/v1/users/jm6o02e8'}]",2024-08-19,2024-08-19T01:47:25Z,PT3H5M9S,11109,PT3H5M9S,11109,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
430,y8vp7w1z,https://www.speedrun.com/sm64/run/y8vp7w1z,o1y9wo6q,,wkpoo02r,[{'uri': 'https://www.twitch.tv/videos/948068180'}],"don't be surprise, I spoke french.",verified,zx7gkrx7,2021-03-14T23:51:30Z,"[{'rel': 'user', 'id': 'xyr1knyj', 'uri': 'https://www.speedrun.com/api/v1/users/xyr1knyj'}]",2021-03-13,2021-03-13T21:52:48Z,PT3H5M25S,11125,PT3H5M25S,11125,,0,,0,w89rwelk,True,o316x197,,5lmoxk01,5q8e86rq,,,
431,mrdjl4dz,https://www.speedrun.com/sm64/run/mrdjl4dz,o1y9wo6q,,wkpoo02r,[{'uri': 'https://youtu.be/H-NQWA8N0wk'}],"I got so frustrated by the end I couldn't throw bowser. Maybe sub 2 eventually.

Mod note: Re-timed to 3:05:31(.583). Verified: no due to excessive graphics tearing throughout run.",verified,xyld2znj,2025-04-25T10:36:48Z,"[{'rel': 'user', 'id': 'j9k33z78', 'uri': 'https://www.speedrun.com/api/v1/users/j9k33z78'}]",2025-04-22,2025-04-22T04:43:01Z,PT3H5M31S,11131,PT3H5M31S,11131,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,4qyxop3l,,,
432,ydq186qm,https://www.speedrun.com/sm64/run/ydq186qm,o1y9wo6q,,wkpoo02r,[{'uri': 'https://www.twitch.tv/videos/187255777'}],,verified,zx7gkrx7,2017-11-04T05:50:55Z,"[{'rel': 'user', 'id': 'qjoo743j', 'uri': 'https://www.speedrun.com/api/v1/users/qjoo743j'}]",2017-11-03,2017-11-03T12:34:52Z,PT3H5M42S,11142,PT3H5M42S,11142,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,4qyxop3l,,,
432,m31o3wdz,https://www.speedrun.com/sm64/run/m31o3wdz,o1y9wo6q,,wkpoo02r,[{'uri': 'https://youtu.be/6phALMuf4rs'}],Smashed Previous time. Could've been sub 3 if not the many RR deaths at the end.,verified,qxk4wo6j,2019-06-18T00:41:13Z,"[{'rel': 'user', 'id': '48gq012j', 'uri': 'https://www.speedrun.com/api/v1/users/48gq012j'}]",2019-06-17,2019-06-17T06:25:26Z,PT3H5M42S,11142,PT3H5M42S,11142,,0,,0,w89rwelk,True,o316x197,,5lmoxk01,5q8e86rq,,,
434,z0r9d78z,https://www.speedrun.com/sm64/run/z0r9d78z,o1y9wo6q,,wkpoo02r,[{'uri': 'https://youtu.be/MupMxxEZeb4'}],,verified,qjoq7yl8,2021-05-04T20:13:53Z,"[{'rel': 'user', 'id': 'jp49l72j', 'uri': 'https://www.speedrun.com/api/v1/users/jp49l72j'}]",2021-05-03,2021-05-03T18:49:08Z,PT3H6M,11160,PT3H6M,11160,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,4qyxop3l,,,
435,y20vvqwm,https://www.speedrun.com/sm64/run/y20vvqwm,o1y9wo6q,,wkpoo02r,[{'uri': 'https://www.youtube.com/watch?v=UM77yijEUP4'}],"Me divertí mucho siento q lo puedo mejorar aun mas a intentar ir por ese Sub 3hrs

mod note: ~15s of footage missing",verified,zx7gkrx7,2022-01-03T08:13:25Z,"[{'rel': 'user', 'id': '8r2r2l3x', 'uri': 'https://www.speedrun.com/api/v1/users/8r2r2l3x'}]",2022-01-02,2022-01-02T06:28:42Z,PT3H6M11S,11171,PT3H6M11S,11171,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,4qyxop3l,,,
436,dy4n53ml,https://www.speedrun.com/sm64/run/dy4n53ml,o1y9wo6q,,wkpoo02r,[{'uri': 'https://www.twitch.tv/nolife9face/v/42960186'}],Second run. Somewhat of a route.,verified,,,"[{'rel': 'user', 'id': '5j5vrg8v', 'uri': 'https://www.speedrun.com/api/v1/users/5j5vrg8v'}]",2014-08-02,,PT3H7M2S,11222,PT3H7M2S,11222,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
437,y2wve15y,https://www.speedrun.com/sm64/run/y2wve15y,o1y9wo6q,,wkpoo02r,[{'uri': 'https://www.twitch.tv/videos/2219065011'}],mod note: 3:08:15,verified,8q3dqn7j,2024-08-09T16:57:52Z,"[{'rel': 'user', 'id': 'xk4z6w7j', 'uri': 'https://www.speedrun.com/api/v1/users/xk4z6w7j'}]",2024-08-08,2024-08-08T16:27:18Z,PT3H8M15S,11295,PT3H8M15S,11295,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
438,z1pg907z,https://www.speedrun.com/sm64/run/z1pg907z,o1y9wo6q,,wkpoo02r,[{'uri': 'https://www.youtube.com/watch?v=r4l536RbHCw'}],,verified,zx7gkrx7,2022-06-05T06:26:28Z,"[{'rel': 'user', 'id': 'dx3wdq6j', 'uri': 'https://www.speedrun.com/api/v1/users/dx3wdq6j'}]",2022-06-05,2022-06-05T04:11:17Z,PT3H9M21S,11361,PT3H9M21S,11361,,0,,0,w89rwelk,True,o316x197,,5lmoxk01,5q8e86rq,,,
439,yoj9ojjm,https://www.speedrun.com/sm64/run/yoj9ojjm,o1y9wo6q,,wkpoo02r,[{'uri': 'https://www.twitch.tv/videos/463498941'}],This is my 1st time and pb I've ever set in this category.,verified,zx7gkrx7,2019-08-08T20:34:53Z,"[{'rel': 'user', 'id': 'y8dn9y9j', 'uri': 'https://www.speedrun.com/api/v1/users/y8dn9y9j'}]",2019-08-06,2019-08-08T16:24:30Z,PT3H9M33S,11373,PT3H9M33S,11373,,0,,0,w89rwelk,True,o316x197,,5lmoxk01,5q8e86rq,,,
440,zpl1k8rm,https://www.speedrun.com/sm64/run/zpl1k8rm,o1y9wo6q,,wkpoo02r,[{'uri': 'https://www.twitch.tv/videos/784731318'}],,verified,qxk4wo6j,2020-10-30T22:45:47Z,"[{'rel': 'user', 'id': '814rqvp8', 'uri': 'https://www.speedrun.com/api/v1/users/814rqvp8'}]",2020-10-28,2020-10-28T20:05:35Z,PT3H10M25S,11425,PT3H10M25S,11425,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
441,mro43q2m,https://www.speedrun.com/sm64/run/mro43q2m,o1y9wo6q,,wkpoo02r,[{'uri': 'https://www.youtube.com/watch?v=QxyV3JZqNLw'}],TTM and RR were travesties. Good god.,verified,zx7gkrx7,2023-01-12T01:16:20Z,"[{'rel': 'user', 'id': 'xkoyle78', 'uri': 'https://www.speedrun.com/api/v1/users/xkoyle78'}]",2023-01-10,2023-01-11T04:24:10Z,PT3H11M36S,11496,PT3H11M36S,11496,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
442,y880n1xy,https://www.speedrun.com/sm64/run/y880n1xy,o1y9wo6q,,wkpoo02r,[{'uri': 'https://youtu.be/Hhe-ebtaHTo'}],,verified,48gye018,2022-06-12T06:47:04Z,"[{'rel': 'user', 'id': '8dgw9ko8', 'uri': 'https://www.speedrun.com/api/v1/users/8dgw9ko8'}]",2022-06-10,2022-06-11T02:37:25Z,PT3H12M2S,11522,PT3H12M2S,11522,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
443,m3rwj5wm,https://www.speedrun.com/sm64/run/m3rwj5wm,o1y9wo6q,,wkpoo02r,[{'uri': 'https://www.twitch.tv/videos/1067277635'}],,verified,zx7gkrx7,2021-06-28T23:28:24Z,"[{'rel': 'user', 'id': 'j92we578', 'uri': 'https://www.speedrun.com/api/v1/users/j92we578'}]",2021-06-26,2021-06-26T05:23:20Z,PT3H12M4S,11524,PT3H12M4S,11524,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
444,zq3vd8ry,https://www.speedrun.com/sm64/run/zq3vd8ry,o1y9wo6q,,wkpoo02r,[{'uri': 'https://youtu.be/uSpY24Zkqow'}],2nd real try,verified,v813dylx,2018-09-27T00:30:27Z,"[{'rel': 'user', 'id': 'o8669vq8', 'uri': 'https://www.speedrun.com/api/v1/users/o8669vq8'}]",2018-08-27,2018-09-26T09:02:21Z,PT3H12M51S,11571,PT3H12M51S,11571,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,splits.io,https://splits.io/api/v3/runs/33sy,
445,yj60drgz,https://www.speedrun.com/sm64/run/yj60drgz,o1y9wo6q,,wkpoo02r,[{'uri': 'https://www.twitch.tv/videos/863216543'}],Going for first Spahish place ¿?,verified,zx7gkrx7,2021-01-07T05:52:50Z,"[{'rel': 'user', 'id': '8l091rl8', 'uri': 'https://www.speedrun.com/api/v1/users/8l091rl8'}]",2021-01-06,2021-01-06T09:34:59Z,PT3H14M,11640,PT3H14M,11640,,0,,0,w89rwelk,True,o316x197,,5lmoxk01,5q8e86rq,,,
446,ylp314km,https://www.speedrun.com/sm64/run/ylp314km,o1y9wo6q,,wkpoo02r,[{'uri': 'https://www.youtube.com/watch?v=3928Q8ozQTM'}],"Learned basic strats over a week to try and beat my super old 3D All Stars time during the 602, ended up saving ~5 Hours. (Used Project 64 included in rules)

Edit: YouTube Link
",verified,j2w1w5lj,2025-02-23T21:14:44Z,"[{'rel': 'user', 'id': 'e8ez4d68', 'uri': 'https://www.speedrun.com/api/v1/users/e8ez4d68'}]",2024-11-29,2024-11-30T00:01:24Z,PT3H14M51S,11691,PT3H14M51S,11691,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
447,y6gvkr6m,https://www.speedrun.com/sm64/run/y6gvkr6m,o1y9wo6q,,wkpoo02r,[{'uri': 'https://www.youtube.com/watch?v=vOn1mRCsqMA'}],Can easily be improved but huge PB !,verified,8q316z7j,2025-03-03T22:29:38Z,"[{'rel': 'user', 'id': '8go0g47x', 'uri': 'https://www.speedrun.com/api/v1/users/8go0g47x'}]",2025-03-02,2025-03-02T17:32:46Z,PT3H15M22S,11722,PT3H15M22S,11722,,0,,0,w89rwelk,True,o316x197,,5lmoxk01,5q8e86rq,,,
448,zxox3wkz,https://www.speedrun.com/sm64/run/zxox3wkz,o1y9wo6q,,wkpoo02r,[{'uri': 'https://youtu.be/ncVCIZux8x0'}],,verified,qxkm6mj0,2021-10-17T22:54:13Z,"[{'rel': 'user', 'id': '18ve7o5j', 'uri': 'https://www.speedrun.com/api/v1/users/18ve7o5j'}]",2021-10-17,2021-10-17T08:38:18Z,PT3H15M41S,11741,PT3H15M41S,11741,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
449,yw4po62z,https://www.speedrun.com/sm64/run/yw4po62z,o1y9wo6q,,wkpoo02r,[{'uri': 'https://youtu.be/KyrwpnOoyss'}],I Finally Got This Out Of The Way. I Might Do Another In The Future,verified,zx7gkrx7,2019-06-23T23:41:19Z,"[{'rel': 'user', 'id': '48gn5z7j', 'uri': 'https://www.speedrun.com/api/v1/users/48gn5z7j'}]",2019-06-17,2019-06-22T14:00:32Z,PT3H17M12S,11832,PT3H17M12S,11832,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
450,yjqj8nnm,https://www.speedrun.com/sm64/run/yjqj8nnm,o1y9wo6q,,wkpoo02r,[{'uri': 'https://www.youtube.com/watch?v=83fZvfDKBPM'}],Mod note: re-timed to 3:17:14(.900),verified,xyld2znj,2025-04-25T21:38:13Z,"[{'rel': 'user', 'id': '8en16q78', 'uri': 'https://www.speedrun.com/api/v1/users/8en16q78'}]",2025-04-22,2025-04-22T02:58:49Z,PT3H17M14S,11834,PT3H17M14S,11834,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
451,0y698qpy,https://www.speedrun.com/sm64/run/0y698qpy,o1y9wo6q,,wkpoo02r,[{'uri': 'https://www.youtube.com/watch?v=602t4YWqNSY'}],"Solid Improvement overall. Good Early, but crappy Late Game.

Mod note: accepted as 'verified: no' due to emulator using counter factor 2
",verified,8q316z7j,2025-03-17T23:44:01Z,"[{'rel': 'user', 'id': 'qxkoze28', 'uri': 'https://www.speedrun.com/api/v1/users/qxkoze28'}]",2015-11-21,2015-12-26T09:50:03Z,PT3H18M13S,11893,PT3H18M13S,11893,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,4qyxop3l,,,
452,znpe8d3m,https://www.speedrun.com/sm64/run/znpe8d3m,o1y9wo6q,,wkpoo02r,[{'uri': 'https://www.youtube.com/watch?v=yEK3RmRkfq8&ab_channel=RaikBlaidd'}],"mod note: retimed to 3:18:53, note you want to record at 30 or 60 fps",verified,zx7gkrx7,2022-06-18T02:39:17Z,"[{'rel': 'user', 'id': 'dx31v4e8', 'uri': 'https://www.speedrun.com/api/v1/users/dx31v4e8'}]",2022-06-17,2022-06-17T22:47:24Z,PT3H18M53S,11933,PT3H18M53S,11933,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,4qyxop3l,,,
453,z15xwkry,https://www.speedrun.com/sm64/run/z15xwkry,o1y9wo6q,,wkpoo02r,[{'uri': 'https://www.youtube.com/watch?v=ljLe9iQCbdk'}],,verified,v815edqj,2020-05-29T02:16:52Z,"[{'rel': 'user', 'id': 'o86wl6wx', 'uri': 'https://www.speedrun.com/api/v1/users/o86wl6wx'}]",2020-05-28,2020-05-28T23:16:28Z,PT3H19M48S,11988,PT3H19M48S,11988,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
454,ydn7g4qm,https://www.speedrun.com/sm64/run/ydn7g4qm,o1y9wo6q,,wkpoo02r,[{'uri': 'https://youtu.be/DmI-o6rx3pA'}],more to come,verified,zx7gkrx7,2024-06-29T02:38:44Z,"[{'rel': 'user', 'id': 'j4rv5l58', 'uri': 'https://www.speedrun.com/api/v1/users/j4rv5l58'}]",2024-06-27,2024-06-27T00:42:39Z,PT3H21M35S,12095,PT3H21M35S,12095,,0,,0,w89rwelk,True,o316x197,,5lmoxk01,5q8e86rq,,,
455,mk2q65vm,https://www.speedrun.com/sm64/run/mk2q65vm,o1y9wo6q,,wkpoo02r,[{'uri': 'https://www.youtube.com/watch?v=7PNy3qcQzNE'}],Please I want on the leaderboard too,verified,qxk4wo6j,2019-12-17T17:31:50Z,"[{'rel': 'user', 'id': 'zx76l9qj', 'uri': 'https://www.speedrun.com/api/v1/users/zx76l9qj'}]",2019-12-10,2019-12-10T22:01:38Z,PT3H22M18S,12138,PT3H22M18S,12138,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
456,yj4qppny,https://www.speedrun.com/sm64/run/yj4qppny,o1y9wo6q,,wkpoo02r,[{'uri': 'https://www.twitch.tv/videos/385024908'}],this is hard,verified,o86nzl0x,2019-02-24T07:08:38Z,"[{'rel': 'user', 'id': 'v81oop5x', 'uri': 'https://www.speedrun.com/api/v1/users/v81oop5x'}]",2019-02-22,2019-02-22T22:06:10Z,PT3H22M20S,12140,PT3H22M20S,12140,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
457,m7671d4y,https://www.speedrun.com/sm64/run/m7671d4y,o1y9wo6q,,wkpoo02r,[{'uri': 'https://www.youtube.com/watch?v=VdY24JJwnmg'}],"terrible run, godawful run, but now i can technically say i run 120 star

Mod note: region changed + retime to 3:23:33",verified,j92zg478,2022-05-19T18:54:25Z,"[{'rel': 'user', 'id': '8en063p8', 'uri': 'https://www.speedrun.com/api/v1/users/8en063p8'}]",2022-05-17,2022-05-18T06:50:30Z,PT3H23M33S,12213,PT3H23M33S,12213,,0,,0,w89rwelk,True,o316x197,,5lmoxk01,5q8e86rq,,,
458,mk89e5vm,https://www.speedrun.com/sm64/run/mk89e5vm,o1y9wo6q,,wkpoo02r,[{'uri': 'https://www.youtube.com/watch?v=fh8T60rduCE'}],Played on Project 64 1.6,verified,1xyky4n8,2020-09-26T02:28:31Z,"[{'rel': 'user', 'id': 'zx7ql5v8', 'uri': 'https://www.speedrun.com/api/v1/users/zx7ql5v8'}]",2020-09-21,2020-09-21T13:00:59Z,PT3H23M49S,12229,PT3H23M49S,12229,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,splits.io,https://splits.io/api/v3/runs/6cu3,
459,ywk6q99y,https://www.speedrun.com/sm64/run/ywk6q99y,o1y9wo6q,,wkpoo02r,[{'uri': 'https://www.youtube.com/watch?v=HcZOjaNeBvA'}],"Improved a lot from yesterday!

mod note: retimed to 3:24:47",verified,qxkm6mj0,2021-09-17T17:44:38Z,"[{'rel': 'user', 'id': '81q97epj', 'uri': 'https://www.speedrun.com/api/v1/users/81q97epj'}]",2021-09-16,2021-09-17T03:44:18Z,PT3H24M47S,12287,PT3H24M47S,12287,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
460,zgvwn7dz,https://www.speedrun.com/sm64/run/zgvwn7dz,o1y9wo6q,,wkpoo02r,[{'uri': 'https://www.twitch.tv/videos/760532017'}],"Messed up on the splits and more since this was my first recorded run ever. Still pretty decent not counting the couple dozen smudges. 

Mod note: retimed to a 3:25:33",verified,qjo5lrl8,2020-10-04T21:20:41Z,"[{'rel': 'user', 'id': 'x35nk26j', 'uri': 'https://www.speedrun.com/api/v1/users/x35nk26j'}]",2020-10-04,2020-10-04T19:31:30Z,PT3H25M33S,12333,PT3H25M33S,12333,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
461,z5v119dm,https://www.speedrun.com/sm64/run/z5v119dm,o1y9wo6q,,wkpoo02r,"[{'uri': 'https://www.youtube.com/watch?v=2ZseOsEh9g8'}, {'uri': 'https://www.twitch.tv/videos/1231155925'}]","Local recording: https://www.youtube.com/watch?v=2ZseOsEh9g8

Emu used: Project64 1.6

Feels nice to get a decent time after a 5-year old PB. This time with even okay quality lol

About the run, could get a sub 3, but I don't really like how jank this game gets to be. Aside of a couple really bad spots, I'm happy with this :)

Done as practice for the Mario Series 100% Run
mod note: retimed to 3:26:03",verified,qxkm6mj0,2021-12-12T18:27:34Z,"[{'rel': 'user', 'id': '68wk9eq8', 'uri': 'https://www.speedrun.com/api/v1/users/68wk9eq8'}]",2021-12-12,2021-12-12T04:07:52Z,PT3H26M3S,12363,PT3H26M3S,12363,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
462,yvxgplxz,https://www.speedrun.com/sm64/run/yvxgplxz,o1y9wo6q,,wkpoo02r,[{'uri': 'https://www.youtube.com/watch?v=vW9zudyY_68'}],"part of the 602 race, got a nice 30 minute 120 star PB
could see myself trying this category properly at some point

Mod note: Retimed to 3:27:16
",verified,qxk241kx,2024-07-15T13:24:36Z,"[{'rel': 'user', 'id': 'j92k73o8', 'uri': 'https://www.speedrun.com/api/v1/users/j92k73o8'}]",2024-07-13,2024-07-14T12:23:34Z,PT3H27M16S,12436,PT3H27M16S,12436,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
463,zq96k38y,https://www.speedrun.com/sm64/run/zq96k38y,o1y9wo6q,,wkpoo02r,[{'uri': 'https://www.twitch.tv/videos/1548815524'}],mod note: retimed to 3:28:07,verified,zx7gkrx7,2022-08-01T21:59:36Z,"[{'rel': 'user', 'id': 'jooz22ej', 'uri': 'https://www.speedrun.com/api/v1/users/jooz22ej'}]",2022-07-31,2022-08-01T02:30:03Z,PT3H28M7S,12487,PT3H28M7S,12487,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
464,y880vpxy,https://www.speedrun.com/sm64/run/y880vpxy,o1y9wo6q,,wkpoo02r,[{'uri': 'https://youtu.be/-SdMojjYhDw'}],,verified,zx7gkrx7,2022-06-08T15:50:15Z,"[{'rel': 'user', 'id': 'xkmlo72j', 'uri': 'https://www.speedrun.com/api/v1/users/xkmlo72j'}]",2022-06-08,2022-06-08T07:41:21Z,PT3H28M18S,12498,PT3H28M18S,12498,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
465,1zqp6rml,https://www.speedrun.com/sm64/run/1zqp6rml,o1y9wo6q,,wkpoo02r,,,verified,,,"[{'rel': 'guest', 'name': 'Sweden270', 'uri': 'https://www.speedrun.com/api/v1/guests/Sweden270'}]",,,PT3H28M54S,12534,PT3H28M54S,12534,,0,,0,w89rwelk,True,,,5lmoxk01,4qyxop3l,,,
466,y4145eny,https://www.speedrun.com/sm64/run/y4145eny,o1y9wo6q,,wkpoo02r,[{'uri': 'https://www.youtube.com/watch?v=vOorWTml19Q'}],Dance Pad World Record probably...,verified,zx7gkrx7,2025-02-23T03:42:18Z,"[{'rel': 'user', 'id': 'qjo3zpnj', 'uri': 'https://www.speedrun.com/api/v1/users/qjo3zpnj'}]",2020-02-22,2020-02-21T17:26:13Z,PT3H29M34S,12574,PT3H29M34S,12574,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,splits.io,https://splits.io/api/v3/runs/56hu,
467,y2w1j8wy,https://www.speedrun.com/sm64/run/y2w1j8wy,o1y9wo6q,,wkpoo02r,[{'uri': 'https://www.twitch.tv/videos/2205839852'}],Mod note: retimed to 3:31:45(.716),verified,j2w1w5lj,2024-07-25T00:19:12Z,"[{'rel': 'user', 'id': 'x7252m08', 'uri': 'https://www.speedrun.com/api/v1/users/x7252m08'}]",2024-07-24,2024-07-24T04:41:56Z,PT3H31M45S,12705,PT3H31M45S,12705,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
468,yl4g572m,https://www.speedrun.com/sm64/run/yl4g572m,o1y9wo6q,,wkpoo02r,[{'uri': 'https://youtu.be/zxh8WAMTg6I'}],,verified,qxk4wo6j,2019-05-12T17:50:01Z,"[{'rel': 'user', 'id': 'zx79wvyj', 'uri': 'https://www.speedrun.com/api/v1/users/zx79wvyj'}]",2019-05-12,2019-05-12T06:10:13Z,PT3H32M5S,12725,PT3H32M5S,12725,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
469,zpxrpj8m,https://www.speedrun.com/sm64/run/zpxrpj8m,o1y9wo6q,,wkpoo02r,[{'uri': 'https://www.twitch.tv/videos/2210651417'}],,verified,8vkn1mnj,2024-07-30T06:52:16Z,"[{'rel': 'user', 'id': '8g0nve7x', 'uri': 'https://www.speedrun.com/api/v1/users/8g0nve7x'}]",2024-07-29,2024-07-29T19:55:30Z,PT3H32M55S,12775,PT3H32M55S,12775,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
