place,run.id,run.weblink,run.game,run.level,run.category,run.videos.links,run.comment,run.status.status,run.status.examiner,run.status.verify-date,run.players,run.date,run.submitted,run.times.primary,run.times.primary_t,run.times.realtime,run.times.realtime_t,run.times.realtime_noloads,run.times.realtime_noloads_t,run.times.ingame,run.times.ingame_t,run.system.platform,run.system.emulated,run.system.region,run.splits,run.values.e8m7em86,run.values.kn04ewol,run.splits.rel,run.splits.uri,run.videos
49,zq0v948y,https://www.speedrun.com/sm64/run/zq0v948y,o1y9wo6q,,7kjpp4k3,[{'uri': 'https://youtu.be/e1DdA8RBnc4'}],"7:38.23
Sub 7:40, my final goal :)",verified,zx7gkrx7,2022-01-12T05:23:52Z,"[{'rel': 'user', 'id': '98re9d6x', 'uri': 'https://www.speedrun.com/api/v1/users/98re9d6x'}]",2022-01-10,2022-01-11T19:21:24Z,PT7M38.230S,458.23,PT7M38.230S,458.23,,0,,0,w89rwelk,False,pr184lqn,,9qj7z0oq,5q8e86rq,,,
50,y2djenjz,https://www.speedrun.com/sm64/run/y2djenjz,o1y9wo6q,,7kjpp4k3,[{'uri': 'https://youtu.be/jw-sgNl1uv8'}],,verified,zx7gkrx7,2020-11-28T06:58:53Z,"[{'rel': 'user', 'id': 'qjoolrej', 'uri': 'https://www.speedrun.com/api/v1/users/qjoolrej'}]",2020-11-22,2020-11-22T14:44:08Z,PT7M38.350S,458.35,PT7M38.350S,458.35,,0,,0,w89rwelk,False,o316x197,,9qj7z0oq,5q8e86rq,,,
51,yl73lx3m,https://www.speedrun.com/sm64/run/yl73lx3m,o1y9wo6q,,7kjpp4k3,[{'uri': 'https://www.twitch.tv/videos/1447916393'}],Finally,verified,qxkm6mj0,2022-04-06T12:02:59Z,"[{'rel': 'user', 'id': '18q6977j', 'uri': 'https://www.speedrun.com/api/v1/users/18q6977j'}]",2022-04-06,2022-04-06T11:52:29Z,PT7M38.380S,458.38,PT7M38.380S,458.38,,0,,0,w89rwelk,False,o316x197,,9qj7z0oq,5q8e86rq,,,
52,0y6gq1m7,https://www.speedrun.com/sm64/run/0y6gq1m7,o1y9wo6q,,7kjpp4k3,[{'uri': 'https://www.youtube.com/watch?v=TYZToFua9DA'}],,verified,,,"[{'rel': 'guest', 'name': '[jp]はちみつ (Honey)', 'uri': 'https://www.speedrun.com/api/v1/guests/%5Bjp%5D%E3%81%AF%E3%81%A1%E3%81%BF%E3%81%A4+%28Honey%29'}]",2013-02-13,,PT7M38.520S,458.52,PT7M38.520S,458.52,,0,,0,w89rwelk,False,o316x197,,9qj7z0oq,5q8e86rq,,,
53,zpw3x7gy,https://www.speedrun.com/sm64/run/zpw3x7gy,o1y9wo6q,,7kjpp4k3,"[{'uri': 'https://www.youtube.com/watch?v=iy4pIG8DEOI'}, {'uri': 'https://www.youtube.com/watch?v=Bbt8XSOw2jg'}]","local video：
https://www.youtube.com/watch?v=iy4pIG8DEOI",verified,qxkm6mj0,2023-06-06T12:48:25Z,"[{'rel': 'user', 'id': 'qj23lpxk', 'uri': 'https://www.speedrun.com/api/v1/users/qj23lpxk'}]",2023-06-04,2023-06-06T06:08:06Z,PT7M38.590S,458.59,PT7M38.590S,458.59,,0,,0,w89rwelk,False,o316x197,,9qj7z0oq,5q8e86rq,,,
54,y9p2ejem,https://www.speedrun.com/sm64/run/y9p2ejem,o1y9wo6q,,7kjpp4k3,[{'uri': 'https://www.twitch.tv/videos/2328047372'}],,verified,zx7gkrx7,2024-12-16T21:50:50Z,"[{'rel': 'user', 'id': 'xylw0wmj', 'uri': 'https://www.speedrun.com/api/v1/users/xylw0wmj'}]",2024-12-15,2024-12-16T05:07:51Z,PT7M38.960S,458.96,PT7M38.960S,458.96,,0,,0,w89rwelk,False,pr184lqn,,9qj7z0oq,5q8e86rq,,,
55,zq2pj2rz,https://www.speedrun.com/sm64/run/zq2pj2rz,o1y9wo6q,,7kjpp4k3,[{'uri': 'https://youtu.be/lmUJ5EQaVAE'}],,verified,8lpgwllj,2025-03-18T19:49:22Z,"[{'rel': 'user', 'id': '1xy05zjr', 'uri': 'https://www.speedrun.com/api/v1/users/1xy05zjr'}]",2025-03-17,2025-03-17T13:10:06Z,PT7M39.170S,459.17,PT7M39.170S,459.17,,0,,0,w89rwelk,False,o316x197,,9qj7z0oq,5q8e86rq,,,
56,yl7dq1xm,https://www.speedrun.com/sm64/run/yl7dq1xm,o1y9wo6q,,7kjpp4k3,[{'uri': 'https://www.youtube.com/watch?v=-vQJmxkjr-U'}],,verified,qxkm6mj0,2022-06-23T13:19:04Z,"[{'rel': 'user', 'id': '8ge9k0rj', 'uri': 'https://www.speedrun.com/api/v1/users/8ge9k0rj'}]",2022-06-22,2022-06-23T03:17:52Z,PT7M40S,460.0,PT7M40S,460.0,,0,,0,w89rwelk,False,o316x197,,9qj7z0oq,5q8e86rq,,,
57,0y6v4npm,https://www.speedrun.com/sm64/run/0y6v4npm,o1y9wo6q,,7kjpp4k3,[{'uri': 'https://www.youtube.com/watch?v=-tT6SwokC9g'}],,verified,qxkm6mj0,2016-09-03T23:18:30Z,"[{'rel': 'user', 'id': 'qxkovg98', 'uri': 'https://www.speedrun.com/api/v1/users/qxkovg98'}]",2016-09-03,2016-09-03T23:18:30Z,PT7M41S,461.0,PT7M41S,461.0,,0,,0,w89rwelk,False,o316x197,,9qj7z0oq,5q8e86rq,,,
57,mreep52y,https://www.speedrun.com/sm64/run/mreep52y,o1y9wo6q,,7kjpp4k3,[{'uri': 'https://youtu.be/1Nrnu77wVlU'}],,verified,kjpqy9yx,2019-07-06T10:09:50Z,"[{'rel': 'user', 'id': 'zxzpz50j', 'uri': 'https://www.speedrun.com/api/v1/users/zxzpz50j'}]",2019-07-06,2019-07-06T07:54:25Z,PT7M41S,461.0,PT7M41S,461.0,,0,,0,w89rwelk,False,o316x197,,9qj7z0oq,5q8e86rq,,,
57,ywx14d2m,https://www.speedrun.com/sm64/run/ywx14d2m,o1y9wo6q,,7kjpp4k3,[{'uri': 'https://youtu.be/GKL2LMCxISo'}],![](/static/blob/kzwr8y8e.gif)![](/static/blob/xzd4o8vz.gif)![](/static/blob/1n732r9e.gif),verified,8lpgwllj,2024-07-12T22:26:41Z,"[{'rel': 'user', 'id': 'x72zygq8', 'uri': 'https://www.speedrun.com/api/v1/users/x72zygq8'}]",2024-07-12,2024-07-12T00:55:17Z,PT7M41S,461.0,PT7M41S,461.0,,0,,0,w89rwelk,False,o316x197,,9qj7z0oq,5q8e86rq,,,
60,y46n1x2z,https://www.speedrun.com/sm64/run/y46n1x2z,o1y9wo6q,,7kjpp4k3,[{'uri': 'https://youtu.be/QoVyGrfBKV8'}],,verified,8lpgwllj,2024-05-31T21:42:46Z,"[{'rel': 'user', 'id': '8v21mo5j', 'uri': 'https://www.speedrun.com/api/v1/users/8v21mo5j'}]",2024-05-31,2024-05-31T03:59:39Z,PT7M43S,463.0,PT7M43S,463.0,,0,,0,w89rwelk,False,o316x197,,9qj7z0oq,5q8e86rq,,,
61,8y8ok5m1,https://www.speedrun.com/sm64/run/8y8ok5m1,o1y9wo6q,,7kjpp4k3,[{'uri': 'https://www.youtube.com/watch?v=pmhFtzydLbg'}],,verified,qxkm6mj0,,"[{'rel': 'guest', 'name': '[jp]ZEOKU', 'uri': 'https://www.speedrun.com/api/v1/guests/%5Bjp%5DZEOKU'}]",2012-12-19,,PT7M44S,464.0,PT7M44S,464.0,,0,,0,w89rwelk,False,o316x197,,9qj7z0oq,5q8e86rq,,,
61,zgd0q3dz,https://www.speedrun.com/sm64/run/zgd0q3dz,o1y9wo6q,,7kjpp4k3,[{'uri': 'https://www.twitch.tv/videos/1429496662'}],,verified,qxkm6mj0,2022-03-18T19:47:38Z,"[{'rel': 'user', 'id': 'j0nmelr8', 'uri': 'https://www.speedrun.com/api/v1/users/j0nmelr8'}]",2022-03-18,2022-03-18T18:56:11Z,PT7M44S,464.0,PT7M44S,464.0,,0,,0,w89rwelk,False,o316x197,,9qj7z0oq,5q8e86rq,,,
61,zx7nlkqy,https://www.speedrun.com/sm64/run/zx7nlkqy,o1y9wo6q,,7kjpp4k3,[{'uri': 'https://youtu.be/aw_ZyI2UleA'}],7:2x is very doable,verified,qxkm6mj0,2022-06-08T20:29:30Z,"[{'rel': 'user', 'id': 'dx3wpl2j', 'uri': 'https://www.speedrun.com/api/v1/users/dx3wpl2j'}]",2022-06-08,2022-06-08T20:10:44Z,PT7M44S,464.0,PT7M44S,464.0,,0,,0,w89rwelk,False,o316x197,,9qj7z0oq,5q8e86rq,,,
64,y25e885y,https://www.speedrun.com/sm64/run/y25e885y,o1y9wo6q,,7kjpp4k3,[{'uri': 'https://youtu.be/E7Iys0M8mcU'}],,verified,qjo5lrl8,2020-06-17T20:46:59Z,"[{'rel': 'user', 'id': '1xyldrvj', 'uri': 'https://www.speedrun.com/api/v1/users/1xyldrvj'}]",2020-06-15,2020-06-17T03:50:40Z,PT7M45S,465.0,PT7M45S,465.0,,0,,0,w89rwelk,False,o316x197,,9qj7z0oq,5q8e86rq,,,
64,mrxqp62m,https://www.speedrun.com/sm64/run/mrxqp62m,o1y9wo6q,,7kjpp4k3,[{'uri': 'https://www.youtube.com/watch?v=8c51b4aGtvw'}],,verified,8lpgwllj,2024-07-16T22:31:55Z,"[{'rel': 'user', 'id': 'v816eo5x', 'uri': 'https://www.speedrun.com/api/v1/users/v816eo5x'}]",2024-07-15,2024-07-15T23:50:59Z,PT7M45S,465.0,PT7M45S,465.0,,0,,0,w89rwelk,False,o316x197,,9qj7z0oq,5q8e86rq,,,
66,mkedk8vm,https://www.speedrun.com/sm64/run/mkedk8vm,o1y9wo6q,,7kjpp4k3,[{'uri': 'https://www.youtube.com/watch?v=PHtdZUkU_Q0'}],1 Star in 7:47,verified,qxkm6mj0,2022-01-24T20:37:29Z,"[{'rel': 'user', 'id': 'jmo4ewn8', 'uri': 'https://www.speedrun.com/api/v1/users/jmo4ewn8'}]",2022-01-24,2022-01-24T16:45:24Z,PT7M47S,467.0,PT7M47S,467.0,,0,,0,w89rwelk,False,o316x197,,9qj7z0oq,5q8e86rq,,,
66,zx0vxdqz,https://www.speedrun.com/sm64/run/zx0vxdqz,o1y9wo6q,,7kjpp4k3,[{'uri': 'https://youtu.be/fxdb78QLnYc'}],Mod note: re-timed to 7:47(.916),verified,xyld2znj,2025-04-29T21:07:05Z,"[{'rel': 'user', 'id': 'j9pze07x', 'uri': 'https://www.speedrun.com/api/v1/users/j9pze07x'}]",2025-04-29,2025-04-29T06:48:03Z,PT7M47S,467.0,PT7M47S,467.0,,0,,0,w89rwelk,False,o316x197,,9qj7z0oq,5q8e86rq,,,
68,pm358n6y,https://www.speedrun.com/sm64/run/pm358n6y,o1y9wo6q,,7kjpp4k3,[{'uri': 'https://www.youtube.com/watch?v=DSMISd2UjM8'}],,verified,qxkm6mj0,2015-06-17T07:23:02Z,"[{'rel': 'user', 'id': '68wwn48g', 'uri': 'https://www.speedrun.com/api/v1/users/68wwn48g'}]",2015-05-15,2015-06-17T07:17:19Z,PT7M48S,468.0,PT7M48S,468.0,,0,,0,w89rwelk,False,o316x197,,9qj7z0oq,5q8e86rq,,,
68,m77rjg0m,https://www.speedrun.com/sm64/run/m77rjg0m,o1y9wo6q,,7kjpp4k3,[{'uri': 'https://www.youtube.com/watch?v=_64diaoTzMo'}],,verified,qxkm6mj0,2021-11-28T17:36:11Z,"[{'rel': 'user', 'id': 'zxzk1q9x', 'uri': 'https://www.speedrun.com/api/v1/users/zxzk1q9x'}]",2021-11-27,2021-11-28T17:35:56Z,PT7M48S,468.0,PT7M48S,468.0,,0,,0,w89rwelk,False,pr184lqn,,9qj7z0oq,5q8e86rq,,,
68,y86eo0wm,https://www.speedrun.com/sm64/run/y86eo0wm,o1y9wo6q,,7kjpp4k3,[{'uri': 'https://www.youtube.com/watch?v=b0OIEVPyaGg'}],3x soon :pepdrac:,verified,qxk4wo6j,2023-06-18T16:17:20Z,"[{'rel': 'user', 'id': 'pj0mn69x', 'uri': 'https://www.speedrun.com/api/v1/users/pj0mn69x'}]",2023-06-15,2023-06-18T01:36:11Z,PT7M48S,468.0,PT7M48S,468.0,,0,,0,w89rwelk,False,pr184lqn,,9qj7z0oq,5q8e86rq,,,
68,yl67g7xy,https://www.speedrun.com/sm64/run/yl67g7xy,o1y9wo6q,,7kjpp4k3,[{'uri': 'https://www.twitch.tv/videos/1859329840'}],,verified,qxkm6mj0,2023-06-30T13:45:41Z,"[{'rel': 'user', 'id': 'j5wo65gj', 'uri': 'https://www.speedrun.com/api/v1/users/j5wo65gj'}]",2023-06-29,2023-06-30T01:11:50Z,PT7M48S,468.0,PT7M48S,468.0,,0,,0,w89rwelk,False,o316x197,,9qj7z0oq,5q8e86rq,,,
72,yoxj57dy,https://www.speedrun.com/sm64/run/yoxj57dy,o1y9wo6q,,7kjpp4k3,[{'uri': 'https://www.twitch.tv/videos/2207057996'}],,verified,8lpgwllj,2024-07-25T23:48:50Z,"[{'rel': 'user', 'id': 'x7qqopy8', 'uri': 'https://www.speedrun.com/api/v1/users/x7qqopy8'}]",2024-07-25,2024-07-25T16:47:39Z,PT7M49S,469.0,PT7M49S,469.0,,0,,0,w89rwelk,False,o316x197,,9qj7z0oq,5q8e86rq,,,
72,mko04olz,https://www.speedrun.com/sm64/run/mko04olz,o1y9wo6q,,7kjpp4k3,[{'uri': 'https://www.youtube.com/watch?v=jVdWPDXISCU'}],,verified,8qrv5k0j,2025-02-15T18:42:46Z,"[{'rel': 'user', 'id': 'x7z7pey8', 'uri': 'https://www.speedrun.com/api/v1/users/x7z7pey8'}]",2025-02-14,2025-02-14T17:06:27Z,PT7M49S,469.0,PT7M49S,469.0,,0,,0,w89rwelk,False,pr184lqn,,9qj7z0oq,5q8e86rq,,,
72,yw2ewjpy,https://www.speedrun.com/sm64/run/yw2ewjpy,o1y9wo6q,,7kjpp4k3,[{'uri': 'https://youtu.be/GmIAlDAyJAA'}],,verified,xyld2znj,2025-04-26T03:12:55Z,"[{'rel': 'user', 'id': '8lrm6r78', 'uri': 'https://www.speedrun.com/api/v1/users/8lrm6r78'}]",2025-04-23,2025-04-23T07:16:55Z,PT7M49S,469.0,PT7M49S,469.0,,0,,0,w89rwelk,False,o316x197,,9qj7z0oq,5q8e86rq,,,
75,1zq1ne5m,https://www.speedrun.com/sm64/run/1zq1ne5m,o1y9wo6q,,7kjpp4k3,[{'uri': 'http://www.nicovideo.jp/watch/sm17238002'}],,verified,qxkm6mj0,2015-11-05T23:59:04Z,"[{'rel': 'guest', 'name': '[jp]もっこり (Mokkori)', 'uri': 'https://www.speedrun.com/api/v1/guests/%5Bjp%5D%E3%82%82%E3%81%A3%E3%81%93%E3%82%8A+%28Mokkori%29'}]",2012-03-12,2015-11-05T23:59:03Z,PT7M50S,470.0,PT7M50S,470.0,,0,,0,w89rwelk,False,o316x197,,9qj7z0oq,5q8e86rq,,,
75,zxlow2gz,https://www.speedrun.com/sm64/run/zxlow2gz,o1y9wo6q,,7kjpp4k3,[{'uri': 'https://www.youtube.com/watch?v=h0f37L0pkIU'}],,verified,qxkm6mj0,2022-01-12T14:15:42Z,"[{'rel': 'user', 'id': '98rl4w38', 'uri': 'https://www.speedrun.com/api/v1/users/98rl4w38'}]",2022-01-12,2022-01-12T09:22:00Z,PT7M50S,470.0,PT7M50S,470.0,,0,,0,w89rwelk,False,o316x197,,9qj7z0oq,5q8e86rq,,,
75,y2e8oxwy,https://www.speedrun.com/sm64/run/y2e8oxwy,o1y9wo6q,,7kjpp4k3,[{'uri': 'https://youtu.be/A5fO-SnlM9U'}],What is this run supposed to mean-,verified,qxkm6mj0,2022-10-24T13:28:31Z,"[{'rel': 'user', 'id': 'v8lgdovj', 'uri': 'https://www.speedrun.com/api/v1/users/v8lgdovj'}]",2022-10-24,2022-10-24T05:12:23Z,PT7M50S,470.0,PT7M50S,470.0,,0,,0,w89rwelk,False,o316x197,,9qj7z0oq,5q8e86rq,,,
78,meljqlqz,https://www.speedrun.com/sm64/run/meljqlqz,o1y9wo6q,,7kjpp4k3,[{'uri': 'https://www.youtube.com/watch?v=BYpvaxRQ1lI'}],,verified,qxkm6mj0,2023-06-25T13:48:40Z,"[{'rel': 'user', 'id': '8gee0n2j', 'uri': 'https://www.speedrun.com/api/v1/users/8gee0n2j'}]",2023-06-24,2023-06-24T16:45:09Z,PT7M51S,471.0,PT7M51S,471.0,,0,,0,w89rwelk,False,o316x197,,9qj7z0oq,5q8e86rq,,,
78,z5g31egm,https://www.speedrun.com/sm64/run/z5g31egm,o1y9wo6q,,7kjpp4k3,[{'uri': 'https://youtu.be/kT1pYvBkGN8'}],,verified,8lpgwllj,2024-08-02T22:48:32Z,"[{'rel': 'user', 'id': 'zxz67wn8', 'uri': 'https://www.speedrun.com/api/v1/users/zxz67wn8'}]",2024-08-01,2024-08-01T06:44:09Z,PT7M51S,471.0,PT7M51S,471.0,,0,,0,w89rwelk,False,o316x197,,9qj7z0oq,5q8e86rq,,,
80,z57wpngm,https://www.speedrun.com/sm64/run/z57wpngm,o1y9wo6q,,7kjpp4k3,[{'uri': 'https://www.nicovideo.jp/watch/sm36274049'}],,verified,v815edqj,2020-01-25T16:09:28Z,"[{'rel': 'user', 'id': 'qjned9qj', 'uri': 'https://www.speedrun.com/api/v1/users/qjned9qj'}]",2020-01-25,2020-01-25T10:12:43Z,PT7M52S,472.0,PT7M52S,472.0,,0,,0,w89rwelk,False,o316x197,,9qj7z0oq,5q8e86rq,,,
80,zn75qw8m,https://www.speedrun.com/sm64/run/zn75qw8m,o1y9wo6q,,7kjpp4k3,[{'uri': 'https://youtu.be/_jnVrdIPzXE'}],1 second pb,verified,zx7gkrx7,2022-03-07T07:46:35Z,"[{'rel': 'user', 'id': 'zxzzzrxq', 'uri': 'https://www.speedrun.com/api/v1/users/zxzzzrxq'}]",2022-03-06,2022-03-07T04:24:39Z,PT7M52S,472.0,PT7M52S,472.0,,0,,0,w89rwelk,False,pr184lqn,,9qj7z0oq,5q8e86rq,splits.io,https://splits.io/api/v3/runs/93k0,
80,zq79okrm,https://www.speedrun.com/sm64/run/zq79okrm,o1y9wo6q,,7kjpp4k3,[{'uri': 'https://youtu.be/rWTVWFyIy0g'}],WTF HOW,verified,zx7gkrx7,2022-06-06T21:47:21Z,"[{'rel': 'user', 'id': '8qz5qoq8', 'uri': 'https://www.speedrun.com/api/v1/users/8qz5qoq8'}]",2022-06-05,2022-06-06T04:32:30Z,PT7M52S,472.0,PT7M52S,472.0,,0,,0,w89rwelk,False,pr184lqn,,9qj7z0oq,5q8e86rq,,,
80,y2eg52jy,https://www.speedrun.com/sm64/run/y2eg52jy,o1y9wo6q,,7kjpp4k3,[{'uri': 'https://youtu.be/zl34SUCNqc0'}],,verified,j4232gmx,2022-09-20T14:28:36Z,"[{'rel': 'user', 'id': '98rp933j', 'uri': 'https://www.speedrun.com/api/v1/users/98rp933j'}]",2022-09-19,2022-09-20T03:40:33Z,PT7M52S,472.0,PT7M52S,472.0,,0,,0,w89rwelk,False,pr184lqn,,9qj7z0oq,5q8e86rq,,,
80,ydvg8nxy,https://www.speedrun.com/sm64/run/ydvg8nxy,o1y9wo6q,,7kjpp4k3,[{'uri': 'https://www.youtube.com/watch?v=_L2JhoSQEuE'}],,verified,8q316z7j,2025-02-09T05:17:17Z,"[{'rel': 'user', 'id': 'x77dy6qx', 'uri': 'https://www.speedrun.com/api/v1/users/x77dy6qx'}]",2025-02-08,2025-02-08T15:10:11Z,PT7M52S,472.0,PT7M52S,472.0,,0,,0,w89rwelk,False,o316x197,,9qj7z0oq,5q8e86rq,,,
85,znqd3plz,https://www.speedrun.com/sm64/run/znqd3plz,o1y9wo6q,,7kjpp4k3,[{'uri': 'https://www.twitch.tv/videos/1659027585'}],,verified,qxkm6mj0,2022-11-21T16:07:18Z,"[{'rel': 'user', 'id': 'qjomp63x', 'uri': 'https://www.speedrun.com/api/v1/users/qjomp63x'}]",2022-11-21,2022-11-21T15:53:28Z,PT7M53S,473.0,PT7M53S,473.0,,0,,0,w89rwelk,False,o316x197,,9qj7z0oq,5q8e86rq,,,
85,zgerrqvy,https://www.speedrun.com/sm64/run/zgerrqvy,o1y9wo6q,,7kjpp4k3,[{'uri': 'https://www.youtube.com/watch?v=kHMozkF1s3Y'}],,verified,qxkm6mj0,2023-06-16T00:39:56Z,"[{'rel': 'user', 'id': 'qj2w3rpj', 'uri': 'https://www.speedrun.com/api/v1/users/qj2w3rpj'}]",2023-06-14,2023-06-15T22:19:10Z,PT7M53S,473.0,PT7M53S,473.0,,0,,0,w89rwelk,False,o316x197,,9qj7z0oq,5q8e86rq,,,
85,z1lv10gm,https://www.speedrun.com/sm64/run/z1lv10gm,o1y9wo6q,,7kjpp4k3,[{'uri': 'https://www.youtube.com/watch?v=K0Fezuvyrf8'}],,verified,qxkm6mj0,2023-07-29T22:21:17Z,"[{'rel': 'user', 'id': 'j2636gox', 'uri': 'https://www.speedrun.com/api/v1/users/j2636gox'}]",2023-07-29,2023-07-29T21:34:01Z,PT7M53S,473.0,PT7M53S,473.0,,0,,0,w89rwelk,False,o316x197,,9qj7z0oq,5q8e86rq,,,
85,zgj02xvz,https://www.speedrun.com/sm64/run/zgj02xvz,o1y9wo6q,,7kjpp4k3,[{'uri': 'https://www.youtube.com/watch?v=V8Wu9GgfOGk'}],,verified,j4232gmx,2025-04-08T15:18:49Z,"[{'rel': 'user', 'id': '8q3g5goj', 'uri': 'https://www.speedrun.com/api/v1/users/8q3g5goj'}]",2025-04-03,2025-04-04T00:28:56Z,PT7M53S,473.0,PT7M53S,473.0,,0,,0,w89rwelk,False,o316x197,,9qj7z0oq,5q8e86rq,,,
89,yl6qno2y,https://www.speedrun.com/sm64/run/yl6qno2y,o1y9wo6q,,7kjpp4k3,[{'uri': 'https://www.youtube.com/watch?v=CH3O3zpoYXw'}],,verified,qxkm6mj0,2023-06-11T14:08:46Z,"[{'rel': 'user', 'id': '8vkn1mnj', 'uri': 'https://www.speedrun.com/api/v1/users/8vkn1mnj'}]",2023-06-10,2023-06-11T02:22:40Z,PT7M54S,474.0,PT7M54S,474.0,,0,,0,w89rwelk,False,o316x197,,9qj7z0oq,5q8e86rq,,,
89,y6epj80z,https://www.speedrun.com/sm64/run/y6epj80z,o1y9wo6q,,7kjpp4k3,[{'uri': 'https://www.youtube.com/watch?v=OKtJ8pQ7L18'}],,verified,98rp5mwj,2024-07-21T08:00:53Z,"[{'rel': 'user', 'id': '86nqn6wx', 'uri': 'https://www.speedrun.com/api/v1/users/86nqn6wx'}]",2024-07-20,2024-07-20T17:17:31Z,PT7M54S,474.0,PT7M54S,474.0,,0,,0,w89rwelk,False,o316x197,,9qj7z0oq,5q8e86rq,,,
91,kz536jdy,https://www.speedrun.com/sm64/run/kz536jdy,o1y9wo6q,,7kjpp4k3,[{'uri': 'http://www.nicovideo.jp/watch/sm22075290'}],,verified,qxkm6mj0,2015-07-30T06:13:44Z,"[{'rel': 'guest', 'name': '[jp]れいる (Reil)', 'uri': 'https://www.speedrun.com/api/v1/guests/%5Bjp%5D%E3%82%8C%E3%81%84%E3%82%8B+%28Reil%29'}]",2013-10-19,2015-07-30T06:13:44Z,PT7M55S,475.0,PT7M55S,475.0,,0,,0,w89rwelk,False,o316x197,,9qj7z0oq,5q8e86rq,,,
91,yo48xwdm,https://www.speedrun.com/sm64/run/yo48xwdm,o1y9wo6q,,7kjpp4k3,[{'uri': 'https://www.twitch.tv/videos/244520838'}],"jeez, I never thought this day would come.  47 Blj segment, first try sblj, and near perfect execution except for fire sea. I'm done with this category for a WHILE",verified,pj0n70m8,2018-03-30T09:28:35Z,"[{'rel': 'user', 'id': 'qj2y1r68', 'uri': 'https://www.speedrun.com/api/v1/users/qj2y1r68'}]",2018-03-30,2018-03-30T04:21:50Z,PT7M55S,475.0,PT7M55S,475.0,,0,,0,w89rwelk,False,pr184lqn,,9qj7z0oq,5q8e86rq,,,
91,znpqew9m,https://www.speedrun.com/sm64/run/znpqew9m,o1y9wo6q,,7kjpp4k3,[{'uri': 'https://youtu.be/Q6aMdglq_7I'}],a,verified,qxkm6mj0,2022-06-04T20:43:57Z,"[{'rel': 'user', 'id': 'y8dz54gj', 'uri': 'https://www.speedrun.com/api/v1/users/y8dz54gj'}]",2022-06-04,2022-06-04T20:24:24Z,PT7M55S,475.0,PT7M55S,475.0,,0,,0,w89rwelk,False,o316x197,,9qj7z0oq,5q8e86rq,,,
91,mrl6332m,https://www.speedrun.com/sm64/run/mrl6332m,o1y9wo6q,,7kjpp4k3,[{'uri': 'https://www.youtube.com/watch?v=t9ySRxjJnfk'}],,verified,qxkm6mj0,2023-06-25T13:42:05Z,"[{'rel': 'user', 'id': 'j4232gmx', 'uri': 'https://www.speedrun.com/api/v1/users/j4232gmx'}]",2023-06-24,2023-06-24T23:19:11Z,PT7M55S,475.0,PT7M55S,475.0,,0,,0,w89rwelk,False,o316x197,,9qj7z0oq,5q8e86rq,,,
91,y4le18kz,https://www.speedrun.com/sm64/run/y4le18kz,o1y9wo6q,,7kjpp4k3,[{'uri': 'https://youtu.be/3VY9EzB0iBM'}],Team Chillers B),verified,98rp5mwj,2024-08-01T18:20:56Z,"[{'rel': 'user', 'id': 'pj0rd9mj', 'uri': 'https://www.speedrun.com/api/v1/users/pj0rd9mj'}]",2024-08-01,2024-08-01T12:28:40Z,PT7M55S,475.0,PT7M55S,475.0,,0,,0,w89rwelk,False,o316x197,,9qj7z0oq,5q8e86rq,,,
96,8yvnl4mo,https://www.speedrun.com/sm64/run/8yvnl4mo,o1y9wo6q,,7kjpp4k3,[{'uri': 'http://www.nicovideo.jp/watch/sm16981242'}],,verified,,,"[{'rel': 'guest', 'name': '[jp]白井 (Shirai)', 'uri': 'https://www.speedrun.com/api/v1/guests/%5Bjp%5D%E7%99%BD%E4%BA%95+%28Shirai%29'}]",2012-02-15,,PT7M56S,476.0,PT7M56S,476.0,,0,,0,w89rwelk,False,o316x197,,9qj7z0oq,5q8e86rq,,,
96,oy2qeqwy,https://www.speedrun.com/sm64/run/oy2qeqwy,o1y9wo6q,,7kjpp4k3,[{'uri': 'https://www.youtube.com/watch?v=gNXdICKOFzY'}],,verified,kjpmy0jq,,"[{'rel': 'user', 'id': '18qnw78n', 'uri': 'https://www.speedrun.com/api/v1/users/18qnw78n'}]",2014-03-25,2015-02-17T20:04:21Z,PT7M56S,476.0,PT7M56S,476.0,,0,,0,w89rwelk,False,pr184lqn,,9qj7z0oq,5q8e86rq,,,
96,dy4e0wqm,https://www.speedrun.com/sm64/run/dy4e0wqm,o1y9wo6q,,7kjpp4k3,[{'uri': 'http://www.nicovideo.jp/watch/sm23982062'}],,verified,qxkm6mj0,2015-07-30T06:16:17Z,"[{'rel': 'guest', 'name': '[jp]ろりのすけ (Rorinosuke)', 'uri': 'https://www.speedrun.com/api/v1/guests/%5Bjp%5D%E3%82%8D%E3%82%8A%E3%81%AE%E3%81%99%E3%81%91+%28Rorinosuke%29'}]",2014-07-12,2015-07-30T06:16:17Z,PT7M56S,476.0,PT7M56S,476.0,,0,,0,w89rwelk,False,o316x197,,9qj7z0oq,5q8e86rq,,,
96,ywk5g63y,https://www.speedrun.com/sm64/run/ywk5g63y,o1y9wo6q,,7kjpp4k3,[{'uri': 'https://www.youtube.com/watch?v=KpopG7Ehso4'}],,verified,qxkm6mj0,2021-11-04T18:46:23Z,"[{'rel': 'user', 'id': 'e8evzg7x', 'uri': 'https://www.speedrun.com/api/v1/users/e8evzg7x'}]",2021-11-04,2021-11-04T18:46:23Z,PT7M56S,476.0,PT7M56S,476.0,,0,,0,w89rwelk,False,o316x197,,9qj7z0oq,5q8e86rq,,,
