place,run.id,run.weblink,run.game,run.level,run.category,run.videos.links,run.comment,run.status.status,run.status.examiner,run.status.verify-date,run.players,run.date,run.submitted,run.times.primary,run.times.primary_t,run.times.realtime,run.times.realtime_t,run.times.realtime_noloads,run.times.realtime_noloads_t,run.times.ingame,run.times.ingame_t,run.system.platform,run.system.emulated,run.system.region,run.splits,run.values.e8m7em86,run.values.kn04ewol,run.splits.rel,run.splits.uri,run.videos
50,zq7dke9m,https://www.speedrun.com/sm64/run/zq7dke9m,o1y9wo6q,,7kjpp4k3,[{'uri': 'https://www.youtube.com/watch?v=EqJvJ6YeKMI'}],,verified,qxkm6mj0,2022-06-17T16:40:43Z,"[{'rel': 'user', 'id': '68wzrnv8', 'uri': 'https://www.speedrun.com/api/v1/users/68wzrnv8'}]",2022-06-17,2022-06-17T16:25:31Z,PT7M52S,472,PT7M52S,472,,0,,0,w89rwelk,True,o316x197,,5lmoxk01,5q8e86rq,,,
50,y46njxnz,https://www.speedrun.com/sm64/run/y46njxnz,o1y9wo6q,,7kjpp4k3,[{'uri': 'https://www.twitch.tv/videos/2162776585'}],,verified,8lpgwllj,2024-06-03T23:38:46Z,"[{'rel': 'user', 'id': '8dpn5mg8', 'uri': 'https://www.speedrun.com/api/v1/users/8dpn5mg8'}]",2024-06-03,2024-06-03T19:43:21Z,PT7M52S,472,PT7M52S,472,,0,,0,w89rwelk,True,o316x197,,5lmoxk01,5q8e86rq,,,
50,mrx8707m,https://www.speedrun.com/sm64/run/mrx8707m,o1y9wo6q,,7kjpp4k3,[{'uri': 'https://www.youtube.com/watch?v=tjngCCK69kw'}],,verified,8lpgwllj,2024-07-18T23:08:16Z,"[{'rel': 'user', 'id': 'x336dy2x', 'uri': 'https://www.speedrun.com/api/v1/users/x336dy2x'}]",2024-07-18,2024-07-18T22:34:57Z,PT7M52S,472,PT7M52S,472,,0,,0,w89rwelk,True,o316x197,,5lmoxk01,5q8e86rq,,,
54,zq7wgx1m,https://www.speedrun.com/sm64/run/zq7wgx1m,o1y9wo6q,,7kjpp4k3,[{'uri': 'https://www.youtube.com/watch?v=qT20ZvWJXdY'}],Most clean throws I've ever done in a run!,verified,qxkm6mj0,2022-04-27T20:35:12Z,"[{'rel': 'user', 'id': 'pj0eny48', 'uri': 'https://www.speedrun.com/api/v1/users/pj0eny48'}]",2022-04-27,2022-04-27T20:01:08Z,PT7M53S,473,PT7M53S,473,,0,,0,w89rwelk,True,o316x197,,5lmoxk01,5q8e86rq,,,
54,z52egn5z,https://www.speedrun.com/sm64/run/z52egn5z,o1y9wo6q,,7kjpp4k3,[{'uri': 'https://www.twitch.tv/videos/1499904215'}],,verified,qxkm6mj0,2022-06-10T19:01:01Z,"[{'rel': 'user', 'id': 'x7qqopy8', 'uri': 'https://www.speedrun.com/api/v1/users/x7qqopy8'}]",2022-06-10,2022-06-10T15:42:55Z,PT7M53S,473,PT7M53S,473,,0,,0,w89rwelk,True,o316x197,,5lmoxk01,5q8e86rq,,,
56,m7wxgvwz,https://www.speedrun.com/sm64/run/m7wxgvwz,o1y9wo6q,,7kjpp4k3,[{'uri': 'https://www.youtube.com/watch?v=z7Cdne1YRYc'}],"ROML :) played within 10s of my SoB, everything 1st try, guess I can quit the category now xD",verified,zx7gkrx7,2022-01-24T05:16:33Z,"[{'rel': 'user', 'id': 'j5vgmmg8', 'uri': 'https://www.speedrun.com/api/v1/users/j5vgmmg8'}]",2022-01-24,2022-01-24T02:55:05Z,PT7M54S,474,PT7M54S,474,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
56,y6qedgqz,https://www.speedrun.com/sm64/run/y6qedgqz,o1y9wo6q,,7kjpp4k3,[{'uri': 'https://www.youtube.com/watch?v=RZ_3k2KkGwI'}],"trash dark world, bad sblj

mod note: changed game region from 'None' to 'USA / NTSC'",verified,8q3dqn7j,2023-12-29T21:43:27Z,"[{'rel': 'user', 'id': 'j4rpdvw8', 'uri': 'https://www.speedrun.com/api/v1/users/j4rpdvw8'}]",2023-12-29,2023-12-29T14:19:14Z,PT7M54S,474,PT7M54S,474,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
58,z013po4y,https://www.speedrun.com/sm64/run/z013po4y,o1y9wo6q,,7kjpp4k3,[{'uri': 'https://www.twitch.tv/videos/440146534'}],Choked 7:4X to fight :)))))))),verified,qxk4wo6j,2019-06-18T00:06:58Z,"[{'rel': 'user', 'id': '98r2y03x', 'uri': 'https://www.speedrun.com/api/v1/users/98r2y03x'}]",2019-06-06,2019-06-17T01:43:22Z,PT7M55S,475,PT7M55S,475,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
58,yd1gx5xy,https://www.speedrun.com/sm64/run/yd1gx5xy,o1y9wo6q,,7kjpp4k3,[{'uri': 'https://www.youtube.com/watch?v=QjffG_4A1dg'}],"Finally got a Sub 8
Looking forward for other categorys and Tutorial Videos for youtube

mod note: retimed to 7:55 (first frame of the logo is 1.33s)
mod note 2: original video URL /watch?v=riUNXXo5AQE",verified,qxkm6mj0,2022-09-18T18:32:36Z,"[{'rel': 'user', 'id': '8e9my76j', 'uri': 'https://www.speedrun.com/api/v1/users/8e9my76j'}]",2022-09-18,2022-09-18T17:58:28Z,PT7M55S,475,PT7M55S,475,,0,,0,w89rwelk,True,o316x197,,5lmoxk01,5q8e86rq,,,
60,z0np0l8m,https://www.speedrun.com/sm64/run/z0np0l8m,o1y9wo6q,,7kjpp4k3,[{'uri': 'https://www.twitch.tv/videos/1725907182'}],Shoutout to ants! Roml up until blj's but still sub 8.,verified,j03z503j,2023-02-02T14:40:39Z,"[{'rel': 'user', 'id': 'x7q4gvq8', 'uri': 'https://www.speedrun.com/api/v1/users/x7q4gvq8'}]",2023-02-02,2023-02-02T14:05:23Z,PT7M57S,477,PT7M57S,477,,0,,0,w89rwelk,True,o316x197,,5lmoxk01,5q8e86rq,,,
61,0znv573m,https://www.speedrun.com/sm64/run/0znv573m,o1y9wo6q,,7kjpp4k3,[{'uri': 'https://www.youtube.com/watch?v=t_lfetOgl-k'}],,verified,zx7gkrx7,2016-06-27T23:51:46Z,"[{'rel': 'user', 'id': 'kjp9p28q', 'uri': 'https://www.speedrun.com/api/v1/users/kjp9p28q'}]",2015-12-05,2016-06-27T23:51:46Z,PT7M58S,478,PT7M58S,478,,0,,0,w89rwelk,True,o316x197,,5lmoxk01,5q8e86rq,,,
62,y98nnwez,https://www.speedrun.com/sm64/run/y98nnwez,o1y9wo6q,,7kjpp4k3,[{'uri': 'https://www.youtube.com/watch?v=_RJRovfy3Ig'}],I DID IT DUDE ITS OVER,verified,qxkm6mj0,2023-06-03T19:26:42Z,"[{'rel': 'user', 'id': '86n94m0x', 'uri': 'https://www.speedrun.com/api/v1/users/86n94m0x'}]",2023-06-03,2023-06-03T17:43:34Z,PT7M59S,479,PT7M59S,479,,0,,0,w89rwelk,True,o316x197,,5lmoxk01,5q8e86rq,,,
62,z0qrd1em,https://www.speedrun.com/sm64/run/z0qrd1em,o1y9wo6q,,7kjpp4k3,[{'uri': 'https://youtu.be/yIoVP7r2zvk'}],,verified,8q316z7j,2025-03-13T21:52:07Z,"[{'rel': 'user', 'id': 'xz27v1nx', 'uri': 'https://www.speedrun.com/api/v1/users/xz27v1nx'}]",2024-08-14,2024-08-14T23:34:11Z,PT7M59S,479,PT7M59S,479,,0,,0,w89rwelk,True,o316x197,,5lmoxk01,5q8e86rq,,,
62,yox6ppjy,https://www.speedrun.com/sm64/run/yox6ppjy,o1y9wo6q,,7kjpp4k3,[{'uri': 'https://www.twitch.tv/videos/2228101501'}],Flow BOP,verified,8lpgwllj,2024-08-19T23:18:49Z,"[{'rel': 'user', 'id': 'x7wzv1v8', 'uri': 'https://www.speedrun.com/api/v1/users/x7wzv1v8'}]",2024-08-19,2024-08-19T03:06:23Z,PT7M59S,479,PT7M59S,479,,0,,0,w89rwelk,True,o316x197,,5lmoxk01,5q8e86rq,,,
62,zgj6v5nz,https://www.speedrun.com/sm64/run/zgj6v5nz,o1y9wo6q,,7kjpp4k3,[{'uri': 'https://www.youtube.com/watch?v=vkj25qLp9xE'}],,verified,j2w1w5lj,2025-03-20T13:26:59Z,"[{'rel': 'user', 'id': '8r3rzrq8', 'uri': 'https://www.speedrun.com/api/v1/users/8r3rzrq8'}]",2025-03-15,2025-03-15T18:57:54Z,PT7M59S,479,PT7M59S,479,,0,,0,w89rwelk,True,o316x197,,5lmoxk01,5q8e86rq,,,
62,zg677jvm,https://www.speedrun.com/sm64/run/zg677jvm,o1y9wo6q,,7kjpp4k3,[{'uri': 'https://www.bilibili.com/video/BV1tjVgzbEyk/?spm_id_from=333.1387.homepage.video_card.click'}],,verified,xyld2znj,2025-05-03T14:08:51Z,"[{'rel': 'user', 'id': 'j52myw6j', 'uri': 'https://www.speedrun.com/api/v1/users/j52myw6j'}]",2025-05-02,2025-05-02T07:31:49Z,PT7M59S,479,PT7M59S,479,,0,,0,w89rwelk,True,o316x197,,5lmoxk01,5q8e86rq,,,
67,mkk0qxlm,https://www.speedrun.com/sm64/run/mkk0qxlm,o1y9wo6q,,7kjpp4k3,[{'uri': 'https://www.youtube.com/watch?v=YJPMJCtIpLE&feature=youtu.be'}],,verified,qxkm6mj0,2022-06-15T13:54:35Z,"[{'rel': 'user', 'id': 'x7m9r50x', 'uri': 'https://www.speedrun.com/api/v1/users/x7m9r50x'}]",2022-06-15,2022-06-15T12:33:25Z,PT8M,480,PT8M,480,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
67,zqe8r6xz,https://www.speedrun.com/sm64/run/zqe8r6xz,o1y9wo6q,,7kjpp4k3,[{'uri': 'https://www.youtube.com/watch?v=hs8HcZBvEEw'}],"Not sure if it's a 7:59 or not
Mod note: retimed to 8:00(.05)",verified,j03z503j,2023-02-27T14:34:27Z,"[{'rel': 'user', 'id': 'qj2z19nj', 'uri': 'https://www.speedrun.com/api/v1/users/qj2z19nj'}]",2023-02-26,2023-02-27T01:03:10Z,PT8M,480,PT8M,480,,0,,0,w89rwelk,True,o316x197,,5lmoxk01,5q8e86rq,,,
67,z0q3xjom,https://www.speedrun.com/sm64/run/z0q3xjom,o1y9wo6q,,7kjpp4k3,[{'uri': 'https://youtu.be/dQXFLzOmCME'}],pretty happy :3c,verified,8lpgwllj,2024-07-19T23:24:53Z,"[{'rel': 'user', 'id': 'e8e23628', 'uri': 'https://www.speedrun.com/api/v1/users/e8e23628'}]",2024-07-19,2024-07-19T18:45:34Z,PT8M,480,PT8M,480,,0,,0,w89rwelk,True,o316x197,,5lmoxk01,5q8e86rq,,,
67,m3jp4g6z,https://www.speedrun.com/sm64/run/m3jp4g6z,o1y9wo6q,,7kjpp4k3,[{'uri': 'https://youtu.be/6zA6IIX_hvY'}],Nov 18 2024,verified,zx7gkrx7,2024-11-19T18:48:26Z,"[{'rel': 'user', 'id': '8647vrqj', 'uri': 'https://www.speedrun.com/api/v1/users/8647vrqj'}]",2024-11-19,2024-11-19T08:22:43Z,PT8M,480,PT8M,480,,0,,0,w89rwelk,True,o316x197,,5lmoxk01,5q8e86rq,,,
71,mrlegk2m,https://www.speedrun.com/sm64/run/mrlegk2m,o1y9wo6q,,7kjpp4k3,[{'uri': 'https://www.youtube.com/watch?v=bmZvL3Icm6c'}],,verified,qxkm6mj0,2023-05-19T12:18:10Z,"[{'rel': 'user', 'id': 'pj0rd9mj', 'uri': 'https://www.speedrun.com/api/v1/users/pj0rd9mj'}]",2023-05-19,2023-05-19T10:54:04Z,PT8M2S,482,PT8M2S,482,,0,,0,w89rwelk,True,o316x197,,5lmoxk01,5q8e86rq,,,
71,y8w8vw1y,https://www.speedrun.com/sm64/run/y8w8vw1y,o1y9wo6q,,7kjpp4k3,[{'uri': 'https://www.youtube.com/watch?v=VNc6o0DbiAA'}],,verified,8qrv5k0j,2024-04-16T15:39:30Z,"[{'rel': 'user', 'id': 'xyovdowj', 'uri': 'https://www.speedrun.com/api/v1/users/xyovdowj'}]",2024-04-14,2024-04-14T09:04:01Z,PT8M2S,482,PT8M2S,482,,0,,0,w89rwelk,True,o316x197,,5lmoxk01,5q8e86rq,,,
73,zx38868z,https://www.speedrun.com/sm64/run/zx38868z,o1y9wo6q,,7kjpp4k3,[{'uri': 'https://youtu.be/R04Y3w0xoxA'}],,verified,86vm37pj,2023-07-03T23:18:46Z,"[{'rel': 'user', 'id': '8g5772rj', 'uri': 'https://www.speedrun.com/api/v1/users/8g5772rj'}]",2023-07-02,2023-07-02T13:32:48Z,PT8M5S,485,PT8M5S,485,,0,,0,w89rwelk,True,o316x197,,5lmoxk01,5q8e86rq,,,
73,meg70r3y,https://www.speedrun.com/sm64/run/meg70r3y,o1y9wo6q,,7kjpp4k3,[{'uri': 'https://youtu.be/Jt1mnhQjMos'}],,verified,8lpgwllj,2024-08-16T23:19:06Z,"[{'rel': 'user', 'id': 'zx71oy0x', 'uri': 'https://www.speedrun.com/api/v1/users/zx71oy0x'}]",2024-08-14,2024-08-14T23:05:30Z,PT8M5S,485,PT8M5S,485,,0,,0,w89rwelk,True,o316x197,,5lmoxk01,5q8e86rq,,,
75,y670njjm,https://www.speedrun.com/sm64/run/y670njjm,o1y9wo6q,,7kjpp4k3,[{'uri': 'https://www.youtube.com/watch?v=bISKtGbvlgw'}],,verified,e8e6edj0,2017-10-22T03:20:13Z,"[{'rel': 'user', 'id': '48gmn28p', 'uri': 'https://www.speedrun.com/api/v1/users/48gmn28p'}]",2015-03-18,2017-10-22T03:19:21Z,PT8M6S,486,PT8M6S,486,,0,,0,w89rwelk,True,o316x197,,5lmoxk01,5q8e86rq,,,
75,mewr460m,https://www.speedrun.com/sm64/run/mewr460m,o1y9wo6q,,7kjpp4k3,[{'uri': 'https://www.twitch.tv/videos/2186556464'}],,verified,8lpgwllj,2024-07-01T23:30:00Z,"[{'rel': 'user', 'id': 'qxklwe78', 'uri': 'https://www.speedrun.com/api/v1/users/qxklwe78'}]",2024-06-19,2024-07-01T16:58:30Z,PT8M6S,486,PT8M6S,486,,0,,0,w89rwelk,True,o316x197,,5lmoxk01,5q8e86rq,,,
75,y8p2p95z,https://www.speedrun.com/sm64/run/y8p2p95z,o1y9wo6q,,7kjpp4k3,[{'uri': 'https://www.youtube.com/watch?v=s13QuzkkASA'}],retimed to 8:06.80x,verified,zx7gkrx7,2024-07-30T23:41:22Z,"[{'rel': 'user', 'id': '98rp5mwj', 'uri': 'https://www.speedrun.com/api/v1/users/98rp5mwj'}]",2024-07-29,2024-07-29T23:35:49Z,PT8M6S,486,PT8M6S,486,,0,,0,w89rwelk,True,o316x197,,5lmoxk01,5q8e86rq,,,
75,ywxnodnm,https://www.speedrun.com/sm64/run/ywxnodnm,o1y9wo6q,,7kjpp4k3,[{'uri': 'https://www.youtube.com/watch?v=FVTKlq8cNaY'}],"Gracias a este tiempo nos posicionamos como el mejor mexicano en esta categoria (Martin,future,JD,Miguel,Aldo, Adrian y los amo) Puedes seguirme en mi Tik Tok: tit0mex64 ⭐

Muchisimas gracias a todos por el apoyo ⭐",verified,8lpgwllj,2024-09-28T07:27:23Z,"[{'rel': 'user', 'id': '86v9945j', 'uri': 'https://www.speedrun.com/api/v1/users/86v9945j'}]",2024-09-25,2024-09-25T19:04:49Z,PT8M6S,486,PT8M6S,486,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
79,ydd4g6wy,https://www.speedrun.com/sm64/run/ydd4g6wy,o1y9wo6q,,7kjpp4k3,[{'uri': 'https://www.youtube.com/watch?v=zL10zpuC6HQ'}],mod note: retimed to 8:07,verified,qxkm6mj0,2022-07-07T12:22:06Z,"[{'rel': 'user', 'id': '8lpl934j', 'uri': 'https://www.speedrun.com/api/v1/users/8lpl934j'}]",2022-07-06,2022-07-07T07:20:02Z,PT8M7S,487,PT8M7S,487,,0,,0,w89rwelk,True,o316x197,,5lmoxk01,5q8e86rq,,,
79,yjpnqpdy,https://www.speedrun.com/sm64/run/yjpnqpdy,o1y9wo6q,,7kjpp4k3,[{'uri': 'https://youtu.be/6iaYQ6qp7Ko'}],,verified,qxkm6mj0,2022-07-28T13:06:51Z,"[{'rel': 'user', 'id': '5j5gwr68', 'uri': 'https://www.speedrun.com/api/v1/users/5j5gwr68'}]",2022-07-28,2022-07-28T09:16:54Z,PT8M7S,487,PT8M7S,487,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
81,m3j73kwz,https://www.speedrun.com/sm64/run/m3j73kwz,o1y9wo6q,,7kjpp4k3,[{'uri': 'https://www.twitch.tv/videos/2228142540'}],,verified,8lpgwllj,2024-08-19T23:13:24Z,"[{'rel': 'user', 'id': 'xyovd1nj', 'uri': 'https://www.speedrun.com/api/v1/users/xyovd1nj'}]",2024-08-18,2024-08-19T04:26:33Z,PT8M8S,488,PT8M8S,488,,0,,0,w89rwelk,True,o316x197,,5lmoxk01,5q8e86rq,,,
81,zgj56odz,https://www.speedrun.com/sm64/run/zgj56odz,o1y9wo6q,,7kjpp4k3,[{'uri': 'https://youtu.be/owCdE5nD3js?si=OqBIkYOaBJLGyWuN'}],"mod note: retimed to 8:08, please trim less of the reset in future submissions.",verified,8e6k1loj,2025-04-16T23:25:56Z,"[{'rel': 'user', 'id': 'j95g2ov8', 'uri': 'https://www.speedrun.com/api/v1/users/j95g2ov8'}]",2025-04-12,2025-04-12T01:30:07Z,PT8M8S,488,PT8M8S,488,,0,,0,w89rwelk,True,o316x197,,5lmoxk01,5q8e86rq,,,
83,ylknr1xz,https://www.speedrun.com/sm64/run/ylknr1xz,o1y9wo6q,,7kjpp4k3,[{'uri': 'https://youtu.be/P-ggS3JAvsM'}],decent run insane sblj could of been sub 8 but idc,verified,7j47lplj,2020-06-21T12:36:14Z,"[{'rel': 'user', 'id': 'v81eydrj', 'uri': 'https://www.speedrun.com/api/v1/users/v81eydrj'}]",2020-06-21,2020-06-21T09:33:00Z,PT8M11S,491,PT8M11S,491,,0,,0,w89rwelk,True,o316x197,,5lmoxk01,5q8e86rq,,,
83,m7glww5m,https://www.speedrun.com/sm64/run/m7glww5m,o1y9wo6q,,7kjpp4k3,[{'uri': 'https://www.twitch.tv/videos/695532279'}],proof https://imgur.com/a/SqrXhBF,verified,v815edqj,2020-08-01T11:21:47Z,"[{'rel': 'user', 'id': '5j52wm6j', 'uri': 'https://www.speedrun.com/api/v1/users/5j52wm6j'}]",2020-07-30,2020-07-30T20:54:26Z,PT8M11S,491,PT8M11S,491,,0,,0,w89rwelk,True,o316x197,,5lmoxk01,5q8e86rq,,,
83,z52244nz,https://www.speedrun.com/sm64/run/z52244nz,o1y9wo6q,,7kjpp4k3,[{'uri': 'https://youtu.be/ytlolODUf4o'}],"bitched out on tjwk cus it wasn't pace, sub8 soon tho",verified,qxkm6mj0,2022-06-01T17:18:25Z,"[{'rel': 'user', 'id': 'e8ewrz78', 'uri': 'https://www.speedrun.com/api/v1/users/e8ewrz78'}]",2022-06-02,2022-06-01T16:15:41Z,PT8M11S,491,PT8M11S,491,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
83,yjpd1ggy,https://www.speedrun.com/sm64/run/yjpd1ggy,o1y9wo6q,,7kjpp4k3,[{'uri': 'https://youtu.be/WWd9IlhZbJc'}],,verified,qxkm6mj0,2022-06-03T13:32:59Z,"[{'rel': 'user', 'id': '86vvqv0j', 'uri': 'https://www.speedrun.com/api/v1/users/86vvqv0j'}]",2022-06-03,2022-06-03T08:06:00Z,PT8M11S,491,PT8M11S,491,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
83,mkdkxrvy,https://www.speedrun.com/sm64/run/mkdkxrvy,o1y9wo6q,,7kjpp4k3,[{'uri': 'https://youtu.be/K_FMM0fmUT8'}],surprising,verified,qxkm6mj0,2022-09-08T12:24:18Z,"[{'rel': 'user', 'id': 'xyrwkqwj', 'uri': 'https://www.speedrun.com/api/v1/users/xyrwkqwj'}]",2022-09-07,2022-09-08T06:52:42Z,PT8M11S,491,PT8M11S,491,,0,,0,w89rwelk,True,o316x197,,5lmoxk01,5q8e86rq,,,
88,ydj1nd0y,https://www.speedrun.com/sm64/run/ydj1nd0y,o1y9wo6q,,7kjpp4k3,[{'uri': 'https://www.youtube.com/watch?v=HlQDHmgbIGI&ab_channel=Sanklo'}],,verified,86vwgo5j,2023-07-04T05:21:35Z,"[{'rel': 'user', 'id': '1xyqkgz8', 'uri': 'https://www.speedrun.com/api/v1/users/1xyqkgz8'}]",2023-07-03,2023-07-03T11:48:40Z,PT8M12S,492,PT8M12S,492,,0,,0,w89rwelk,True,o316x197,,5lmoxk01,5q8e86rq,,,
88,z19w2j9m,https://www.speedrun.com/sm64/run/z19w2j9m,o1y9wo6q,,7kjpp4k3,[{'uri': 'https://youtu.be/y5xE3BD7v6U'}],,verified,8lpgwllj,2024-07-01T23:30:06Z,"[{'rel': 'user', 'id': '8v211gyj', 'uri': 'https://www.speedrun.com/api/v1/users/8v211gyj'}]",2024-07-01,2024-07-01T21:48:46Z,PT8M12S,492,PT8M12S,492,,0,,0,w89rwelk,True,o316x197,,5lmoxk01,5q8e86rq,,,
90,m7d94gem,https://www.speedrun.com/sm64/run/m7d94gem,o1y9wo6q,,7kjpp4k3,[{'uri': 'https://youtu.be/O2AK729JIeg'}],,verified,v8159vlj,2021-04-17T14:45:26Z,"[{'rel': 'user', 'id': 'xz9z40r8', 'uri': 'https://www.speedrun.com/api/v1/users/xz9z40r8'}]",2021-04-16,2021-04-16T23:32:37Z,PT8M14S,494,PT8M14S,494,,0,,0,w89rwelk,True,o316x197,,5lmoxk01,5q8e86rq,,,
90,y88k44dy,https://www.speedrun.com/sm64/run/y88k44dy,o1y9wo6q,,7kjpp4k3,[{'uri': 'https://youtu.be/kC5NW54rkWc'}],,verified,qxkm6mj0,2022-06-21T18:00:38Z,"[{'rel': 'user', 'id': '8vo90m5x', 'uri': 'https://www.speedrun.com/api/v1/users/8vo90m5x'}]",2022-06-21,2022-06-21T15:53:26Z,PT8M14S,494,PT8M14S,494,,0,,0,w89rwelk,True,o316x197,,5lmoxk01,5q8e86rq,,,
92,ydl01v0z,https://www.speedrun.com/sm64/run/ydl01v0z,o1y9wo6q,,7kjpp4k3,[{'uri': 'https://www.youtube.com/watch?v=fOypCbX2L8o'}],"im so happy, holyyyyy man",verified,8lpgwllj,2024-08-04T23:43:27Z,"[{'rel': 'user', 'id': '8w1peq3x', 'uri': 'https://www.speedrun.com/api/v1/users/8w1peq3x'}]",2024-08-03,2024-08-03T11:23:43Z,PT8M15S,495,PT8M15S,495,,0,,0,w89rwelk,True,o316x197,,5lmoxk01,5q8e86rq,,,
92,z5g3n0nm,https://www.speedrun.com/sm64/run/z5g3n0nm,o1y9wo6q,,7kjpp4k3,[{'uri': 'https://youtu.be/L_GmZvmsr2U'}],,verified,8lpgwllj,2024-08-07T23:28:02Z,"[{'rel': 'user', 'id': '8dw9onoj', 'uri': 'https://www.speedrun.com/api/v1/users/8dw9onoj'}]",2024-08-04,2024-08-05T05:16:22Z,PT8M15S,495,PT8M15S,495,,0,,0,w89rwelk,True,o316x197,,5lmoxk01,5q8e86rq,,,
94,yj2gve7m,https://www.speedrun.com/sm64/run/yj2gve7m,o1y9wo6q,,7kjpp4k3,[{'uri': 'https://www.youtube.com/watch?v=JTjybSeS32M'}],,verified,j4232gmx,2023-06-14T14:14:48Z,"[{'rel': 'user', 'id': '5j5097nx', 'uri': 'https://www.speedrun.com/api/v1/users/5j5097nx'}]",2023-06-13,2023-06-13T06:09:33Z,PT8M17S,497,PT8M17S,497,,0,,0,w89rwelk,True,o316x197,,5lmoxk01,5q8e86rq,,,
95,znpv3vvm,https://www.speedrun.com/sm64/run/znpv3vvm,o1y9wo6q,,7kjpp4k3,[{'uri': 'https://www.twitch.tv/videos/1502431239'}],mod note: retimed to 8:18,verified,qxkm6mj0,2022-06-13T14:27:59Z,"[{'rel': 'user', 'id': '8end5g78', 'uri': 'https://www.speedrun.com/api/v1/users/8end5g78'}]",2022-06-13,2022-06-13T06:42:16Z,PT8M18S,498,PT8M18S,498,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
95,m7eg2pez,https://www.speedrun.com/sm64/run/m7eg2pez,o1y9wo6q,,7kjpp4k3,[{'uri': 'https://youtu.be/9klwoHRL_xs'}],"1 Star sucks (I'll never play it again)

mod note: retimed to 8:18",verified,zx7gkrx7,2024-12-30T00:11:49Z,"[{'rel': 'user', 'id': '8vkrryvj', 'uri': 'https://www.speedrun.com/api/v1/users/8vkrryvj'}]",2024-12-27,2024-12-27T10:25:42Z,PT8M18S,498,PT8M18S,498,,0,,0,w89rwelk,True,o316x197,,5lmoxk01,5q8e86rq,splits.io,https://splits.io/api/v3/runs/cvce,
97,zgp2r10z,https://www.speedrun.com/sm64/run/zgp2r10z,o1y9wo6q,,7kjpp4k3,[{'uri': 'https://youtu.be/jv_bBljTl5E'}],,verified,qxkm6mj0,2022-06-08T19:31:08Z,"[{'rel': 'user', 'id': '8l02n628', 'uri': 'https://www.speedrun.com/api/v1/users/8l02n628'}]",2022-06-08,2022-06-08T19:00:34Z,PT8M19S,499,PT8M19S,499,,0,,0,w89rwelk,True,o316x197,,5lmoxk01,5q8e86rq,,,
97,zqjvovrm,https://www.speedrun.com/sm64/run/zqjvovrm,o1y9wo6q,,7kjpp4k3,[{'uri': 'https://www.twitch.tv/videos/1849815999'}],,verified,qxkm6mj0,2023-06-19T12:30:40Z,"[{'rel': 'user', 'id': '8e6qyddj', 'uri': 'https://www.speedrun.com/api/v1/users/8e6qyddj'}]",2023-06-18,2023-06-18T22:23:43Z,PT8M19S,499,PT8M19S,499,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
99,y2891w6y,https://www.speedrun.com/sm64/run/y2891w6y,o1y9wo6q,,7kjpp4k3,[{'uri': 'https://youtu.be/3bZky932wfQ'}],"A bit sloppy but still really happy with this !

Mod note: retimed to 8:20.933",verified,8q316z7j,2025-04-21T03:31:38Z,"[{'rel': 'user', 'id': '864qnk0j', 'uri': 'https://www.speedrun.com/api/v1/users/864qnk0j'}]",2025-04-19,2025-04-19T22:32:52Z,PT8M20S,500,PT8M20S,500,,0,,0,w89rwelk,True,o316x197,,5lmoxk01,5q8e86rq,,,
100,zgdjwwjz,https://www.speedrun.com/sm64/run/zgdjwwjz,o1y9wo6q,,7kjpp4k3,[{'uri': 'https://www.twitch.tv/videos/1306770972'}],mod note: retimed to 8:21,verified,qxkm6mj0,2022-02-22T23:18:16Z,"[{'rel': 'user', 'id': '8g5egl1j', 'uri': 'https://www.speedrun.com/api/v1/users/8g5egl1j'}]",2022-02-21,2022-02-22T20:12:55Z,PT8M21S,501,PT8M21S,501,,0,,0,w89rwelk,True,o316x197,,5lmoxk01,5q8e86rq,,,
100,zpwkrdvy,https://www.speedrun.com/sm64/run/zpwkrdvy,o1y9wo6q,,7kjpp4k3,[{'uri': 'https://www.youtube.com/watch?v=ZBVGzeiUZlc'}],FINALLY,verified,qxkm6mj0,2023-07-30T14:10:12Z,"[{'rel': 'user', 'id': '8v5nwrnj', 'uri': 'https://www.speedrun.com/api/v1/users/8v5nwrnj'}]",2023-07-30,2023-07-30T06:10:52Z,PT8M21S,501,PT8M21S,501,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
