place,run.id,run.weblink,run.game,run.level,run.category,run.videos.links,run.comment,run.status.status,run.status.examiner,run.status.verify-date,run.players,run.date,run.submitted,run.times.primary,run.times.primary_t,run.times.realtime,run.times.realtime_t,run.times.realtime_noloads,run.times.realtime_noloads_t,run.times.ingame,run.times.ingame_t,run.system.platform,run.system.emulated,run.system.region,run.splits,run.values.e8m7em86,run.values.kn04ewol,run.splits.rel,run.splits.uri,run.videos
49,yon9lq7z,https://www.speedrun.com/sm64/run/yon9lq7z,o1y9wo6q,,7dgrrxk4,[{'uri': 'https://www.twitch.tv/videos/1838114807'}],,verified,8qrv5k0j,2023-06-05T20:31:28Z,"[{'rel': 'user', 'id': 'x33wzg7x', 'uri': 'https://www.speedrun.com/api/v1/users/x33wzg7x'}]",2023-06-04,2023-06-05T02:44:53Z,PT49M42S,2982,PT49M42S,2982,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
50,yd63erwz,https://www.speedrun.com/sm64/run/yd63erwz,o1y9wo6q,,7dgrrxk4,[{'uri': 'https://www.youtube.com/watch?v=YNe4-i_aOqc'}],Edit 2/20/25: Updated with new video link due to upcoming Twitch storage limit,verified,8q316z7j,2025-02-22T01:47:39Z,"[{'rel': 'user', 'id': 'zxzn5rex', 'uri': 'https://www.speedrun.com/api/v1/users/zxzn5rex'}]",2019-06-15,2019-06-15T23:13:34Z,PT49M43S,2983,PT49M43S,2983,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
50,ylkw032z,https://www.speedrun.com/sm64/run/ylkw032z,o1y9wo6q,,7dgrrxk4,[{'uri': 'https://www.youtube.com/watch?v=-NBjXF-zbhA'}],Finally.,verified,e8e9ze2j,2020-08-18T23:58:06Z,"[{'rel': 'user', 'id': '7j4drzdj', 'uri': 'https://www.speedrun.com/api/v1/users/7j4drzdj'}]",2020-08-17,2020-08-17T12:25:41Z,PT49M43S,2983,PT49M43S,2983,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
52,m3wopd6y,https://www.speedrun.com/sm64/run/m3wopd6y,o1y9wo6q,,7dgrrxk4,[{'uri': 'https://youtu.be/FAYAL0lc5zc'}],,verified,zx7gkrx7,2025-03-14T02:43:59Z,"[{'rel': 'user', 'id': 'xz27v1nx', 'uri': 'https://www.speedrun.com/api/v1/users/xz27v1nx'}]",2024-12-17,2024-12-17T03:38:40Z,PT49M46S,2986,PT49M46S,2986,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
53,yj9wgn7z,https://www.speedrun.com/sm64/run/yj9wgn7z,o1y9wo6q,,7dgrrxk4,[{'uri': 'https://youtu.be/qHgpRTG3lG8'}],,verified,zx7gkrx7,2024-09-22T23:46:55Z,"[{'rel': 'user', 'id': '8ek14278', 'uri': 'https://www.speedrun.com/api/v1/users/8ek14278'}]",2024-09-22,2024-09-22T11:10:08Z,PT49M50S,2990,PT49M50S,2990,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
54,y8ollk5m,https://www.speedrun.com/sm64/run/y8ollk5m,o1y9wo6q,,7dgrrxk4,[{'uri': 'https://youtu.be/pc9wSDIm2PM'}],,verified,zx7gkrx7,2025-04-03T14:50:50Z,"[{'rel': 'user', 'id': 'jo1o36nx', 'uri': 'https://www.speedrun.com/api/v1/users/jo1o36nx'}]",2025-03-30,2025-03-30T17:03:10Z,PT49M51S,2991,PT49M51S,2991,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
55,y4en0pkm,https://www.speedrun.com/sm64/run/y4en0pkm,o1y9wo6q,,7dgrrxk4,[{'uri': 'https://www.twitch.tv/videos/827339963'}],,verified,zx7gkrx7,2020-12-24T06:11:21Z,"[{'rel': 'user', 'id': '8qzg3g08', 'uri': 'https://www.speedrun.com/api/v1/users/8qzg3g08'}]",2020-12-06,2020-12-23T11:52:53Z,PT49M52S,2992,PT49M52S,2992,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
56,7z00eoz5,https://www.speedrun.com/sm64/run/7z00eoz5,o1y9wo6q,,7dgrrxk4,"[{'uri': 'https://www.youtube.com/watch?v=rmvbSHKlFVQ'}, {'uri': 'https://www.twitch.tv/videos/49510292'}]","mod note: updated VOD link

Original Link (privated): https://www.youtube.com/watch?v=rmvbSHKlFVQ",verified,kj9rv7j4,2015-06-23T08:12:15Z,"[{'rel': 'user', 'id': 'o862d3xz', 'uri': 'https://www.speedrun.com/api/v1/users/o862d3xz'}]",2013-10-20,,PT49M54S,2994,PT49M54S,2994,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
57,meno090m,https://www.speedrun.com/sm64/run/meno090m,o1y9wo6q,,7dgrrxk4,[{'uri': 'https://www.twitch.tv/videos/2337585538'}],,verified,zx7gkrx7,2024-12-30T01:25:21Z,"[{'rel': 'user', 'id': 'jp6ed5k8', 'uri': 'https://www.speedrun.com/api/v1/users/jp6ed5k8'}]",2024-12-27,2024-12-27T23:42:04Z,PT49M55S,2995,PT49M55S,2995,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
57,ylpwxxnm,https://www.speedrun.com/sm64/run/ylpwxxnm,o1y9wo6q,,7dgrrxk4,[{'uri': 'https://youtu.be/MEmV6kEDAK4'}],no pless :3,verified,8q316z7j,2025-04-08T18:02:50Z,"[{'rel': 'user', 'id': 'xzy06e4j', 'uri': 'https://www.speedrun.com/api/v1/users/xzy06e4j'}]",2025-04-05,2025-04-05T06:44:17Z,PT49M55S,2995,PT49M55S,2995,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
59,y2doe7jz,https://www.speedrun.com/sm64/run/y2doe7jz,o1y9wo6q,,7dgrrxk4,[{'uri': 'https://www.twitch.tv/videos/863155953'}],"during a race with 9 people wtf

mod note: https://cdn.discordapp.com/attachments/524936023453597726/796392114824806460/unknown.png",verified,7j47lplj,2021-01-06T14:59:16Z,"[{'rel': 'user', 'id': '8l0o5q78', 'uri': 'https://www.speedrun.com/api/v1/users/8l0o5q78'}]",2021-01-05,2021-01-06T06:54:13Z,PT49M56S,2996,PT49M56S,2996,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
59,zq2p3x5z,https://www.speedrun.com/sm64/run/zq2p3x5z,o1y9wo6q,,7dgrrxk4,[{'uri': 'https://youtu.be/W96fn_rBjC0'}],"Peruano Peruanel

Mod note: retimed to 49:56.133",verified,8q316z7j,2025-03-17T22:59:44Z,"[{'rel': 'user', 'id': 'j9v2rgox', 'uri': 'https://www.speedrun.com/api/v1/users/j9v2rgox'}]",2025-03-05,2025-03-15T03:05:30Z,PT49M56S,2996,PT49M56S,2996,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
61,y9j52gem,https://www.speedrun.com/sm64/run/y9j52gem,o1y9wo6q,,7dgrrxk4,[{'uri': 'https://youtu.be/zmoIvuxJU48'}],,verified,zx7gkrx7,2024-03-03T01:46:56Z,"[{'rel': 'user', 'id': 'j20qnrlx', 'uri': 'https://www.speedrun.com/api/v1/users/j20qnrlx'}]",2024-02-26,2024-03-01T18:07:14Z,PT49M57S,2997,PT49M57S,2997,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
61,ydvd6oxy,https://www.speedrun.com/sm64/run/ydvd6oxy,o1y9wo6q,,7dgrrxk4,[{'uri': 'https://www.youtube.com/watch?v=hoP1NAdqzns'}],"Despues de mucho tiempo y de bastantes intentos alfin se logro el cometido, logramos ese tan esperado Sub50 minutos en la categoria de 70 estrellas, de verdad que superar esta barrera es un gran logro, gracias a todos ustedes por su apoyo y por estar en cada stream

Puedes seguirme en mi Tik Tok: tit0mex64 ⭐

Muchisimas gracias a todos por el apoyo ⭐

mod note: changed game region from 'None' to 'USA / NTSC'",verified,8q316z7j,2025-01-29T21:31:07Z,"[{'rel': 'user', 'id': '86v9945j', 'uri': 'https://www.speedrun.com/api/v1/users/86v9945j'}]",2025-01-28,2025-01-28T07:09:09Z,PT49M57S,2997,PT49M57S,2997,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
63,m3j53rgz,https://www.speedrun.com/sm64/run/m3j53rgz,o1y9wo6q,,7dgrrxk4,[{'uri': 'https://www.youtube.com/watch?v=ooo79Ym1m18'}],Real happy to get the 49!,verified,qxk241kx,2024-07-30T13:58:27Z,"[{'rel': 'user', 'id': 'pj0eny48', 'uri': 'https://www.speedrun.com/api/v1/users/pj0eny48'}]",2024-07-28,2024-07-28T21:52:36Z,PT49M58S,2998,PT49M58S,2998,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
64,meo7veqz,https://www.speedrun.com/sm64/run/meo7veqz,o1y9wo6q,,7dgrrxk4,[{'uri': 'https://www.twitch.tv/videos/622401738'}],FINALLY!!! ,verified,v815edqj,2020-05-16T05:49:46Z,"[{'rel': 'user', 'id': '98r2y03x', 'uri': 'https://www.speedrun.com/api/v1/users/98r2y03x'}]",2020-05-15,2020-05-16T02:35:50Z,PT49M59S,2999,PT49M59S,2999,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
64,m3wre5wy,https://www.speedrun.com/sm64/run/m3wre5wy,o1y9wo6q,,7dgrrxk4,[{'uri': 'https://www.twitch.tv/videos/2353339078'}],3 more frames and its a 50.00 AINTNOWAY but gg,verified,j2w1w5lj,2025-01-17T15:46:17Z,"[{'rel': 'user', 'id': '8dpk11l8', 'uri': 'https://www.speedrun.com/api/v1/users/8dpk11l8'}]",2025-01-14,2025-01-15T20:30:20Z,PT49M59S,2999,PT49M59S,2999,,0,,0,w89rwelk,True,o316x197,,5lmoxk01,5q8e86rq,,,
66,y8w1krdy,https://www.speedrun.com/sm64/run/y8w1krdy,o1y9wo6q,,7dgrrxk4,[{'uri': 'https://www.youtube.com/watch?v=5UWOA8jZJzg'}],"KEYBOARD GANG ⌨️⌨️⌨️

mod note: checked emulator checkbox at the bottom",verified,zx7gkrx7,2024-03-06T02:06:42Z,"[{'rel': 'user', 'id': '81q1oq5j', 'uri': 'https://www.speedrun.com/api/v1/users/81q1oq5j'}]",2024-03-04,2024-03-04T14:10:55Z,PT50M7S,3007,PT50M7S,3007,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
67,zpd0wgnz,https://www.speedrun.com/sm64/run/zpd0wgnz,o1y9wo6q,,7dgrrxk4,[{'uri': 'https://www.twitch.tv/videos/1554692481'}],"Dont watch ttc please I beg you

mod note: changed platform from N64 to EMU",verified,qxkm6mj0,2022-08-08T13:44:21Z,"[{'rel': 'user', 'id': 'xz7q51nj', 'uri': 'https://www.speedrun.com/api/v1/users/xz7q51nj'}]",2022-08-06,2022-08-07T04:03:31Z,PT50M8S,3008,PT50M8S,3008,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
68,mrvp322z,https://www.speedrun.com/sm64/run/mrvp322z,o1y9wo6q,,7dgrrxk4,[{'uri': 'https://www.twitch.tv/videos/2179921776'}],soon,verified,zx7gkrx7,2024-06-26T01:38:44Z,"[{'rel': 'user', 'id': 'qxk6o7m8', 'uri': 'https://www.speedrun.com/api/v1/users/qxk6o7m8'}]",2024-06-23,2024-06-23T20:54:50Z,PT50M11S,3011,PT50M11S,3011,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
69,zg89j1jy,https://www.speedrun.com/sm64/run/zg89j1jy,o1y9wo6q,,7dgrrxk4,[{'uri': 'https://youtu.be/Lhw-XBbx0NQ'}],"I'll see Ya'll on the 49 horizons!

mod note: retimed to 50:13",verified,zx7gkrx7,2024-01-19T22:05:15Z,"[{'rel': 'user', 'id': '8qrrp27j', 'uri': 'https://www.speedrun.com/api/v1/users/8qrrp27j'}]",2024-01-18,2024-01-19T03:31:25Z,PT50M13S,3013,PT50M13S,3013,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
70,mkwlr93m,https://www.speedrun.com/sm64/run/mkwlr93m,o1y9wo6q,,7dgrrxk4,[{'uri': 'https://www.twitch.tv/videos/2440776335'}],,verified,xyld2znj,2025-04-23T22:47:58Z,"[{'rel': 'user', 'id': 'xyl4ynzj', 'uri': 'https://www.speedrun.com/api/v1/users/xyl4ynzj'}]",2025-04-23,2025-04-23T20:03:19Z,PT50M20S,3020,PT50M20S,3020,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
71,zxo9grez,https://www.speedrun.com/sm64/run/zxo9grez,o1y9wo6q,,7dgrrxk4,[{'uri': 'https://www.youtube.com/watch?v=yqyEZxaaczs'}],Mod Message: Retimed using [yt-frame-timer](https://slashinfty.github.io/yt-frame-timer),verified,zx7gkrx7,2021-07-25T16:56:35Z,"[{'rel': 'user', 'id': 'j2wlm4pj', 'uri': 'https://www.speedrun.com/api/v1/users/j2wlm4pj'}]",2021-07-25,2021-07-25T11:06:10Z,PT50M24S,3024,PT50M24S,3024,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
72,z0loe34z,https://www.speedrun.com/sm64/run/z0loe34z,o1y9wo6q,,7dgrrxk4,[{'uri': 'https://www.youtube.com/watch?v=ycIdVgnk7Ps'}],the single most embarrassing Swingin in the breeze I've ever had to submit,verified,qxkm6mj0,2022-09-01T12:46:26Z,"[{'rel': 'user', 'id': '18vkpmej', 'uri': 'https://www.speedrun.com/api/v1/users/18vkpmej'}]",2022-08-31,2022-08-31T17:59:59Z,PT50M25S,3025,PT50M25S,3025,,0,,0,w89rwelk,True,o316x197,,5lmoxk01,5q8e86rq,splits.io,https://splits.io/api/v3/runs/9uiu,
73,0y6j70m7,https://www.speedrun.com/sm64/run/0y6j70m7,o1y9wo6q,,7dgrrxk4,[{'uri': 'https://www.youtube.com/watch?v=wO_X5lyITrc'}],"Project 64 v1.6

Achieved in 7 months from April 2012 - October 2012

4th overall and best non-n64 70 star speedrun at the time.

Big thanks to Siglemic who was my inspiration in this and all other runners at the time who built a beautiful community.

mod note: accepting onto leaderboards with 'Verified: No' status due to the recording being in 25fps, retimed to 50:26",verified,zx7gkrx7,2023-08-31T21:07:56Z,"[{'rel': 'user', 'id': 'qjooplj6', 'uri': 'https://www.speedrun.com/api/v1/users/qjooplj6'}]",2012-10-16,2023-08-30T16:08:02Z,PT50M26S,3026,PT50M26S,3026,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,4qyxop3l,,,
74,ydvx2pxy,https://www.speedrun.com/sm64/run/ydvx2pxy,o1y9wo6q,,7dgrrxk4,[{'uri': 'https://youtu.be/Q14nUcJTnXc'}],ysah,verified,8e6k1loj,2025-04-11T21:00:01Z,"[{'rel': 'user', 'id': '8rperewj', 'uri': 'https://www.speedrun.com/api/v1/users/8rperewj'}]",2025-04-04,2025-04-04T19:11:01Z,PT50M27S,3027,PT50M27S,3027,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
75,y4j2jwdy,https://www.speedrun.com/sm64/run/y4j2jwdy,o1y9wo6q,,7dgrrxk4,[{'uri': 'https://www.youtube.com/watch?v=Qa6SsU-MgCg'}],,verified,zx7gkrx7,2025-01-10T01:09:09Z,"[{'rel': 'user', 'id': '8dpn5mg8', 'uri': 'https://www.speedrun.com/api/v1/users/8dpn5mg8'}]",2024-12-20,2025-01-08T13:23:39Z,PT50M30S,3030,PT50M30S,3030,,0,,0,w89rwelk,True,o316x197,,5lmoxk01,5q8e86rq,,,
76,y2gj4kwz,https://www.speedrun.com/sm64/run/y2gj4kwz,o1y9wo6q,,7dgrrxk4,[{'uri': 'https://youtu.be/euNMlfgx91I'}],?,verified,qxk241kx,2023-07-10T14:43:30Z,"[{'rel': 'user', 'id': 'xkm3lk7j', 'uri': 'https://www.speedrun.com/api/v1/users/xkm3lk7j'}]",2023-07-09,2023-07-09T17:23:32Z,PT50M33S,3033,PT50M33S,3033,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
77,yv7g998y,https://www.speedrun.com/sm64/run/yv7g998y,o1y9wo6q,,7dgrrxk4,[{'uri': 'https://youtu.be/mP3MjVd-2JQ?si=QSgFD_OxbkQhXMkf'}],"hfudshfjsidbfjKDBFJDKBGFUIrb how tf did i pbed by 52sec holy shit i'm so fucking happy dude, 2nd shoutout !",verified,xyld2znj,2025-04-27T19:00:39Z,"[{'rel': 'user', 'id': 'joo3093j', 'uri': 'https://www.speedrun.com/api/v1/users/joo3093j'}]",2025-04-26,2025-04-26T13:54:48Z,PT50M37S,3037,PT50M37S,3037,,0,,0,w89rwelk,True,o316x197,,5lmoxk01,5q8e86rq,,,
78,z03d6p8z,https://www.speedrun.com/sm64/run/z03d6p8z,o1y9wo6q,,7dgrrxk4,[{'uri': 'https://www.twitch.tv/videos/362155922'}],"bad run, 49 soon",verified,qj2yvm78,2019-01-12T10:53:20Z,"[{'rel': 'user', 'id': '1xy06qnj', 'uri': 'https://www.speedrun.com/api/v1/users/1xy06qnj'}]",2019-01-11,2019-01-11T11:25:42Z,PT50M38S,3038,PT50M38S,3038,,0,,0,w89rwelk,True,o316x197,,5lmoxk01,5q8e86rq,,,
78,mr0j4d7m,https://www.speedrun.com/sm64/run/mr0j4d7m,o1y9wo6q,,7dgrrxk4,[{'uri': 'https://www.twitch.tv/videos/2313176333'}],,verified,j4232gmx,2024-11-29T15:49:52Z,"[{'rel': 'user', 'id': 'j4q7oqwx', 'uri': 'https://www.speedrun.com/api/v1/users/j4q7oqwx'}]",2024-11-28,2024-11-28T15:10:30Z,PT50M38S,3038,PT50M38S,3038,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
80,y2xk115m,https://www.speedrun.com/sm64/run/y2xk115m,o1y9wo6q,,7dgrrxk4,[{'uri': 'https://youtu.be/75MUAS-hPz8'}],5 Little Monkeys Jumping On Te Bed,verified,zx7gkrx7,2021-06-14T02:44:21Z,"[{'rel': 'user', 'id': 'zx7zw1r8', 'uri': 'https://www.speedrun.com/api/v1/users/zx7zw1r8'}]",2021-06-13,2021-06-13T08:22:46Z,PT50M39S,3039,PT50M39S,3039,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
80,zxl8505z,https://www.speedrun.com/sm64/run/zxl8505z,o1y9wo6q,,7dgrrxk4,[{'uri': 'https://www.twitch.tv/videos/1276586703'}],"49:36 bpt into tippy

mod note: changed category from 120 Star to 70 Star, changed game region from None to USA/NTSC",verified,qxkm6mj0,2022-01-26T17:32:24Z,"[{'rel': 'user', 'id': '18qowewj', 'uri': 'https://www.speedrun.com/api/v1/users/18qowewj'}]",2022-01-26,2022-01-26T15:07:59Z,PT50M39S,3039,PT50M39S,3039,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
80,z191lpwm,https://www.speedrun.com/sm64/run/z191lpwm,o1y9wo6q,,7dgrrxk4,[{'uri': 'https://www.twitch.tv/videos/2074587591'}],mod note: retimed to 50:39,verified,zx7gkrx7,2024-02-28T14:46:51Z,"[{'rel': 'user', 'id': '8g5772rj', 'uri': 'https://www.speedrun.com/api/v1/users/8g5772rj'}]",2024-02-26,2024-02-26T21:16:06Z,PT50M39S,3039,PT50M39S,3039,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
80,yd4691qy,https://www.speedrun.com/sm64/run/yd4691qy,o1y9wo6q,,7dgrrxk4,[{'uri': 'https://youtu.be/M2nWsE_myx4'}],clutch nose bleed,verified,j2wnprnj,2025-05-20T07:15:35Z,"[{'rel': 'user', 'id': '8dw9onoj', 'uri': 'https://www.speedrun.com/api/v1/users/8dw9onoj'}]",2025-05-09,2025-05-10T05:56:11Z,PT50M39S,3039,PT50M39S,3039,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
84,z0qq1v8m,https://www.speedrun.com/sm64/run/z0qq1v8m,o1y9wo6q,,7dgrrxk4,[{'uri': 'https://www.twitch.tv/videos/2267692115'}],i will start submitting good speedruns from now on!,verified,zx7gkrx7,2024-10-05T01:25:26Z,"[{'rel': 'user', 'id': 'x3w377ej', 'uri': 'https://www.speedrun.com/api/v1/users/x3w377ej'}]",2024-10-04,2024-10-04T21:05:55Z,PT50M40S,3040,PT50M40S,3040,,0,,0,w89rwelk,True,o316x197,,5lmoxk01,5q8e86rq,,,
85,yjg9713y,https://www.speedrun.com/sm64/run/yjg9713y,o1y9wo6q,,7dgrrxk4,[{'uri': 'https://www.youtube.com/watch?v=sgsdMquaFyU'}],"lost 30 to bits, 20 something to sl,, and 10 to ccm. 49 somewhat free",verified,zx7gkrx7,2021-06-22T01:32:49Z,"[{'rel': 'user', 'id': '0jmvr1yj', 'uri': 'https://www.speedrun.com/api/v1/users/0jmvr1yj'}]",2021-06-21,2021-06-22T00:34:08Z,PT50M41S,3041,PT50M41S,3041,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
86,zq4v3j9m,https://www.speedrun.com/sm64/run/zq4v3j9m,o1y9wo6q,,7dgrrxk4,"[{'uri': 'https://www.twitch.tv/videos/787330491'}, {'uri': 'https://youtu.be/WJT_53xJiuA'}]",50 achieved before 2021,verified,qxk4wo6j,2020-10-31T16:58:32Z,"[{'rel': 'user', 'id': 'zx7d74vx', 'uri': 'https://www.speedrun.com/api/v1/users/zx7d74vx'}]",2020-10-30,2020-10-31T04:16:37Z,PT50M44S,3044,PT50M44S,3044,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,splits.io,https://splits.io/api/v3/runs/6jb0,
86,yleg583z,https://www.speedrun.com/sm64/run/yleg583z,o1y9wo6q,,7dgrrxk4,[{'uri': 'https://www.twitch.tv/videos/1443525515'}],Absolute clutch master.,verified,qxkm6mj0,2022-04-02T13:09:18Z,"[{'rel': 'user', 'id': '8rpwpnqj', 'uri': 'https://www.speedrun.com/api/v1/users/8rpwpnqj'}]",2022-04-01,2022-04-01T22:34:50Z,PT50M44S,3044,PT50M44S,3044,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
88,yonr1q1z,https://www.speedrun.com/sm64/run/yonr1q1z,o1y9wo6q,,7dgrrxk4,[{'uri': 'https://www.youtube.com/watch?v=dQTdscr4u2U'}],,verified,qxk4wo6j,2023-06-25T17:52:31Z,"[{'rel': 'user', 'id': '8e6qyddj', 'uri': 'https://www.speedrun.com/api/v1/users/8e6qyddj'}]",2023-06-24,2023-06-24T22:07:47Z,PT50M45S,3045,PT50M45S,3045,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
89,y2weve9y,https://www.speedrun.com/sm64/run/y2weve9y,o1y9wo6q,,7dgrrxk4,[{'uri': 'https://youtu.be/QsC8X9HYoYg?si=RJvNQ-uqxFAL6rcK'}],,verified,zx7gkrx7,2024-09-05T23:00:21Z,"[{'rel': 'user', 'id': '8qrwg4dj', 'uri': 'https://www.speedrun.com/api/v1/users/8qrwg4dj'}]",2024-09-02,2024-09-03T17:06:29Z,PT50M48S,3048,PT50M48S,3048,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
90,ywv39knz,https://www.speedrun.com/sm64/run/ywv39knz,o1y9wo6q,,7dgrrxk4,[{'uri': 'https://www.youtube.com/watch?v=VvUTKkggVOw'}],,verified,qxkm6mj0,2023-02-03T14:35:42Z,"[{'rel': 'user', 'id': '8l3rw0v8', 'uri': 'https://www.speedrun.com/api/v1/users/8l3rw0v8'}]",2023-02-03,2023-02-03T12:46:00Z,PT50M49S,3049,PT50M49S,3049,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
91,9melnr8z,https://www.speedrun.com/sm64/run/9melnr8z,o1y9wo6q,,7dgrrxk4,[{'uri': 'https://www.twitch.tv/ggamerman/v/14673860'}],,verified,zx7gkrx7,2016-06-26T04:02:03Z,"[{'rel': 'guest', 'name': 'Ggamerman', 'uri': 'https://www.speedrun.com/api/v1/guests/Ggamerman'}]",2015-09-05,2016-06-26T04:02:03Z,PT50M51S,3051,PT50M51S,3051,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
91,mkqn5x5m,https://www.speedrun.com/sm64/run/mkqn5x5m,o1y9wo6q,,7dgrrxk4,[{'uri': 'https://www.youtube.com/watch?v=Axb4xUljIjY'}],So many dumb things happened this run it's really quite impressive ,verified,zx7gkrx7,2024-01-29T00:35:09Z,"[{'rel': 'user', 'id': 'jn3gwmqx', 'uri': 'https://www.speedrun.com/api/v1/users/jn3gwmqx'}]",2024-01-28,2024-01-28T01:14:50Z,PT50M51S,3051,PT50M51S,3051,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
93,zxlk1p8z,https://www.speedrun.com/sm64/run/zxlk1p8z,o1y9wo6q,,7dgrrxk4,[{'uri': 'https://youtu.be/1p4xWm43DmU'}],,verified,qxkm6mj0,2021-12-21T23:01:27Z,"[{'rel': 'user', 'id': 'x7qw5l68', 'uri': 'https://www.speedrun.com/api/v1/users/x7qw5l68'}]",2021-12-21,2021-12-21T22:53:33Z,PT50M54S,3054,PT50M54S,3054,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
93,ywrn4d0m,https://www.speedrun.com/sm64/run/ywrn4d0m,o1y9wo6q,,7dgrrxk4,[{'uri': 'https://www.youtube.com/watch?v=Z7miVUnap7Q'}],,verified,qxk4wo6j,2023-07-16T20:36:12Z,"[{'rel': 'user', 'id': 'jn9qe22x', 'uri': 'https://www.speedrun.com/api/v1/users/jn9qe22x'}]",2023-07-15,2023-07-15T18:13:38Z,PT50M54S,3054,PT50M54S,3054,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,splits.io,https://splits.io/api/v3/runs/ayps,
95,y2qe6j9y,https://www.speedrun.com/sm64/run/y2qe6j9y,o1y9wo6q,,7dgrrxk4,[{'uri': 'https://www.twitch.tv/videos/334791303'}],"Mod edit: Retimed. Please do not use the ""in-game"" time section in future submissions.",verified,v813dylx,2018-11-19T21:12:40Z,"[{'rel': 'user', 'id': 'qj21mo8k', 'uri': 'https://www.speedrun.com/api/v1/users/qj21mo8k'}]",2018-11-10,2018-11-18T05:24:18Z,PT50M55S,3055,PT50M55S,3055,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
95,z1qdkr7y,https://www.speedrun.com/sm64/run/z1qdkr7y,o1y9wo6q,,7dgrrxk4,[{'uri': 'https://www.youtube.com/watch?v=dBkctdKsJmc'}],"LETS GOOO

Mod note: Retimed to 50:55",verified,j4232gmx,2022-11-29T13:42:23Z,"[{'rel': 'user', 'id': 'j0324nmj', 'uri': 'https://www.speedrun.com/api/v1/users/j0324nmj'}]",2022-11-28,2022-11-29T03:03:34Z,PT50M55S,3055,PT50M55S,3055,,0,,0,w89rwelk,True,o316x197,,5lmoxk01,5q8e86rq,,,
97,8y8gqxz1,https://www.speedrun.com/sm64/run/8y8gqxz1,o1y9wo6q,,7dgrrxk4,[{'uri': 'https://www.twitch.tv/holahu/v/48417061'}],,verified,,,"[{'rel': 'user', 'id': 'zx7dpyx7', 'uri': 'https://www.speedrun.com/api/v1/users/zx7dpyx7'}]",2013-01-26,,PT50M56S,3056,PT50M56S,3056,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
